row,name,field,mode,geographic_level,observed,median,mad,z,n,external_level,recomputed_level,match
WBZ:034:15088:15088020:000005:U,"Bad Dürrenberg, Stadt / 000005",SPD,U,WAHLBEZIRK,6.3049853372434015,6.9635997229044655,1.7876080150599511,-0.2485048810725119,1998,neutral,neutral,True
WBZ:034:15088:15088020:000006:U,"Bad Dürrenberg, Stadt / 000006",SPD,U,WAHLBEZIRK,4.843304843304844,6.9635997229044655,1.7876080150599511,-0.8000183997874517,1998,neutral,neutral,True
WBZ:034:15088:15088020:000007:U,"Bad Dürrenberg, Stadt / 000007",SPD,U,WAHLBEZIRK,3.6809815950920246,6.9635997229044655,1.7876080150599511,-1.238580032896976,1998,neutral,neutral,True
WBZ:034:15088:15088020:000008:U,"Bad Dürrenberg, Stadt / 000008",SPD,U,WAHLBEZIRK,4.909090909090909,6.9635997229044655,1.7876080150599511,-0.7751963509371435,1998,neutral,neutral,True
WBZ:034:15088:15088150:000101:U,Kabelsketal / 000101,SPD,U,WAHLBEZIRK,5.613305613305613,6.9635997229044655,1.7876080150599511,-0.5094857999221707,1998,neutral,neutral,True
WBZ:034:15088:15088150:000201:U,Kabelsketal / 000201,SPD,U,WAHLBEZIRK,7.9245283018867925,6.9635997229044655,1.7876080150599511,0.3625724664357239,1998,neutral,neutral,True
WBZ:034:15088:15088195:000101:U,"Landsberg, Stadt / 000101",SPD,U,WAHLBEZIRK,5.571847507331379,6.9635997229044655,1.7876080150599511,-0.5251285522199022,1998,neutral,neutral,True
WBZ:034:15088:15088195:000102:U,"Landsberg, Stadt / 000102",SPD,U,WAHLBEZIRK,11.746031746031745,6.9635997229044655,1.7876080150599511,1.8044818440334234,1998,neutral,neutral,True
WBZ:034:15088:15088195:000201:U,"Landsberg, Stadt / 000201",SPD,U,WAHLBEZIRK,4.978038067349927,6.9635997229044655,1.7876080150599511,-0.7491815754684183,1998,neutral,neutral,True
WBZ:034:15088:15088195:000301:U,"Landsberg, Stadt / 000301",SPD,U,WAHLBEZIRK,6.25,6.9635997229044655,1.7876080150599511,-0.2692516564085661,1998,neutral,neutral,True
WBZ:034:15088:15088195:000302:U,"Landsberg, Stadt / 000302",SPD,U,WAHLBEZIRK,8.680555555555555,6.9635997229044655,1.7876080150599511,0.6478326533536857,1998,neutral,neutral,True
WBZ:034:15088:15088195:000303:U,"Landsberg, Stadt / 000303",SPD,U,WAHLBEZIRK,5.25328330206379,6.9635997229044655,1.7876080150599511,-0.6453275057616203,1998,neutral,neutral,True
WBZ:034:15088:15088195:000401:U,"Landsberg, Stadt / 000401",SPD,U,WAHLBEZIRK,8.856682769726248,6.9635997229044655,1.7876080150599511,0.7142880381190664,1998,neutral,neutral,True
WBZ:034:15088:15088195:000501:U,"Landsberg, Stadt / 000501",SPD,U,WAHLBEZIRK,5.288461538461538,6.9635997229044655,1.7876080150599511,-0.6320542404903361,1998,neutral,neutral,True
WBZ:034:15088:15088195:000601:U,"Landsberg, Stadt / 000601",SPD,U,WAHLBEZIRK,7.421875,6.9635997229044655,1.7876080150599511,0.17291399294109105,1998,neutral,neutral,True
WBZ:034:15088:15088195:000602:U,"Landsberg, Stadt / 000602",SPD,U,WAHLBEZIRK,8.333333333333334,6.9635997229044655,1.7876080150599511,0.5168206091019357,1998,neutral,neutral,True
WBZ:034:15088:15088195:000701:U,"Landsberg, Stadt / 000701",SPD,U,WAHLBEZIRK,5.053598774885145,6.9635997229044655,1.7876080150599511,-0.7206714107216413,1998,neutral,neutral,True
WBZ:034:15088:15088195:000801:U,"Landsberg, Stadt / 000801",SPD,U,WAHLBEZIRK,5.853658536585366,6.9635997229044655,1.7876080150599511,-0.41879711179836887,1998,neutral,neutral,True
WBZ:034:15088:15088195:000802:U,"Landsberg, Stadt / 000802",SPD,U,WAHLBEZIRK,4.683195592286501,6.9635997229044655,1.7876080150599511,-0.8604299717924971,1998,neutral,neutral,True
WBZ:034:15088:15088195:000901:U,"Landsberg, Stadt / 000901",SPD,U,WAHLBEZIRK,5.429864253393665,6.9635997229044655,1.7876080150599511,-0.5787009193018403,1998,neutral,neutral,True
WBZ:034:15088:15088195:001001:U,"Landsberg, Stadt / 001001",SPD,U,WAHLBEZIRK,10.833333333333334,6.9635997229044655,1.7876080150599511,1.4601073277145376,1998,neutral,neutral,True
WBZ:034:15088:15088195:001002:U,"Landsberg, Stadt / 001002",SPD,U,WAHLBEZIRK,8.556149732620321,6.9635997229044655,1.7876080150599511,0.6008925091565347,1998,neutral,neutral,True
WBZ:034:15088:15088195:001101:U,"Landsberg, Stadt / 001101",SPD,U,WAHLBEZIRK,5.413105413105413,6.9635997229044655,1.7876080150599511,-0.5850242758871438,1998,neutral,neutral,True
WBZ:034:15088:15088205:000040:U,"Leuna, Stadt / 000040",SPD,U,WAHLBEZIRK,5.660377358490566,6.9635997229044655,1.7876080150599511,-0.4917249391002176,1998,neutral,neutral,True
WBZ:034:15088:15088205:000050:U,"Leuna, Stadt / 000050",SPD,U,WAHLBEZIRK,6.814580031695721,6.9635997229044655,1.7876080150599511,-0.05622731821158391,1998,neutral,neutral,True
WBZ:034:15088:15088205:000060:U,"Leuna, Stadt / 000060",SPD,U,WAHLBEZIRK,6.88,6.9635997229044655,1.7876080150599511,-0.03154340331819045,1998,neutral,neutral,True
WBZ:034:15088:15088205:000070:U,"Leuna, Stadt / 000070",SPD,U,WAHLBEZIRK,3.4805890227576977,6.9635997229044655,1.7876080150599511,-1.3141910936936103,1998,neutral,neutral,True
WBZ:034:15088:15088205:000080:U,"Leuna, Stadt / 000080",SPD,U,WAHLBEZIRK,6.183368869936034,6.9635997229044655,1.7876080150599511,-0.29439256042276124,1998,neutral,neutral,True
WBZ:034:15088:15088205:000090:U,"Leuna, Stadt / 000090",SPD,U,WAHLBEZIRK,6.724511930585683,6.9635997229044655,1.7876080150599511,-0.09021133563068628,1998,neutral,neutral,True
WBZ:034:15088:15088205:000100:U,"Leuna, Stadt / 000100",SPD,U,WAHLBEZIRK,2.797202797202797,6.9635997229044655,1.7876080150599511,-1.5720427537931039,1998,neutral,neutral,True
WBZ:034:15088:15088205:000110:U,"Leuna, Stadt / 000110",SPD,U,WAHLBEZIRK,2.8735632183908044,6.9635997229044655,1.7876080150599511,-1.5432308453393788,1998,neutral,neutral,True
WBZ:034:15088:15088295:000002:U,Petersberg / 000002,SPD,U,WAHLBEZIRK,7.158351409978308,6.9635997229044655,1.7876080150599511,0.07348267193766123,1998,neutral,neutral,True
WBZ:034:15088:15088330:000001:U,Schkopau / 000001,SPD,U,WAHLBEZIRK,4.641350210970464,6.9635997229044655,1.7876080150599511,-0.8762188487647761,1998,neutral,neutral,True
WBZ:034:15088:15088330:000002:U,Schkopau / 000002,SPD,U,WAHLBEZIRK,6.776859504132231,6.9635997229044655,1.7876080150599511,-0.07045982727946418,1998,neutral,neutral,True
WBZ:034:15088:15088330:000003:U,Schkopau / 000003,SPD,U,WAHLBEZIRK,6.074766355140187,6.9635997229044655,1.7876080150599511,-0.33536988434870174,1998,neutral,neutral,True
WBZ:034:15088:15088330:000004:U,Schkopau / 000004,SPD,U,WAHLBEZIRK,5.251141552511416,6.9635997229044655,1.7876080150599511,-0.6461356193245599,1998,neutral,neutral,True
WBZ:034:15088:15088330:000005:U,Schkopau / 000005,SPD,U,WAHLBEZIRK,10.648148148148149,6.9635997229044655,1.7876080150599511,1.3902342374469374,1998,neutral,neutral,True
WBZ:034:15088:15088330:000006:U,Schkopau / 000006,SPD,U,WAHLBEZIRK,7.28476821192053,6.9635997229044655,1.7876080150599511,0.12118158805029226,1998,neutral,neutral,True
WBZ:034:15088:15088330:000007:U,Schkopau / 000007,SPD,U,WAHLBEZIRK,8.098591549295774,6.9635997229044655,1.7876080150599511,0.42824908622751257,1998,neutral,neutral,True
WBZ:034:15088:15088330:000008:U,Schkopau / 000008,SPD,U,WAHLBEZIRK,7.801418439716312,6.9635997229044655,1.7876080150599511,0.3161213072694671,1998,neutral,neutral,True
WBZ:034:15088:15088330:000009:U,Schkopau / 000009,SPD,U,WAHLBEZIRK,6.540084388185654,6.9635997229044655,1.7876080150599511,-0.15979855614761032,1998,neutral,neutral,True
WBZ:034:15088:15088330:000010:U,Schkopau / 000010,SPD,U,WAHLBEZIRK,8.982035928143713,6.9635997229044655,1.7876080150599511,0.7615856259076007,1998,neutral,neutral,True
WBZ:034:15088:15088330:000011:U,Schkopau / 000011,SPD,U,WAHLBEZIRK,5.9523809523809526,6.9635997229044655,1.7876080150599511,-0.38154769433863767,1998,neutral,neutral,True
WBZ:034:15088:15088330:000012:U,Schkopau / 000012,SPD,U,WAHLBEZIRK,6.944444444444445,6.9635997229044655,1.7876080150599511,-0.007227567905065489,1998,neutral,neutral,True
WBZ:034:15088:15088330:000013:U,Schkopau / 000013,SPD,U,WAHLBEZIRK,5.541561712846348,6.9635997229044655,1.7876080150599511,-0.5365558273000464,1998,neutral,neutral,True
WBZ:035:15002:15002000:057101:U,"Halle (Saale), Stadt / 057101",SPD,U,WAHLBEZIRK,10.611303344867359,6.9635997229044655,1.7876080150599511,1.3763321520130722,1998,neutral,neutral,True
WBZ:035:15002:15002000:057102:U,"Halle (Saale), Stadt / 057102",SPD,U,WAHLBEZIRK,9.433962264150944,6.9635997229044655,1.7876080150599511,0.9321040701263517,1998,neutral,neutral,True
WBZ:035:15002:15002000:057103:U,"Halle (Saale), Stadt / 057103",SPD,U,WAHLBEZIRK,8.225108225108226,6.9635997229044655,1.7876080150599511,0.47598568621827336,1998,neutral,neutral,True
WBZ:035:15002:15002000:057104:U,"Halle (Saale), Stadt / 057104",SPD,U,WAHLBEZIRK,11.961722488038278,6.9635997229044655,1.7876080150599511,1.8858651289384074,1998,neutral,neutral,True
WBZ:035:15002:15002000:057105:U,"Halle (Saale), Stadt / 057105",SPD,U,WAHLBEZIRK,8.245877061469265,6.9635997229044655,1.7876080150599511,0.4838220732184362,1998,neutral,neutral,True
WBZ:035:15002:15002000:057106:U,"Halle (Saale), Stadt / 057106",SPD,U,WAHLBEZIRK,9.298998569384835,6.9635997229044655,1.7876080150599511,0.8811802858192495,1998,neutral,neutral,True
WBZ:035:15002:15002000:057107:U,"Halle (Saale), Stadt / 057107",SPD,U,WAHLBEZIRK,10.94224924012158,6.9635997229044655,1.7876080150599511,1.5012028990421378,1998,neutral,neutral,True
WBZ:035:15002:15002000:057201:U,"Halle (Saale), Stadt / 057201",SPD,U,WAHLBEZIRK,9.187279151943462,6.9635997229044655,1.7876080150599511,0.8390269087458158,1998,neutral,neutral,True
WBZ:035:15002:15002000:057202:U,"Halle (Saale), Stadt / 057202",SPD,U,WAHLBEZIRK,9.24170616113744,6.9635997229044655,1.7876080150599511,0.8595630187084098,1998,neutral,neutral,True
WBZ:035:15002:15002000:057203:U,"Halle (Saale), Stadt / 057203",SPD,U,WAHLBEZIRK,8.928571428571429,6.9635997229044655,1.7876080150599511,0.7414126849620789,1998,neutral,neutral,True
WBZ:035:15002:15002000:057204:U,"Halle (Saale), Stadt / 057204",SPD,U,WAHLBEZIRK,12.473572938689218,6.9635997229044655,1.7876080150599511,2.07899382174437,1998,neutral,neutral,True
WBZ:035:15002:15002000:057205:U,"Halle (Saale), Stadt / 057205",SPD,U,WAHLBEZIRK,8.928571428571429,6.9635997229044655,1.7876080150599511,0.7414126849620789,1998,neutral,neutral,True
WBZ:035:15002:15002000:057206:U,"Halle (Saale), Stadt / 057206",SPD,U,WAHLBEZIRK,8.288288288288289,6.9635997229044655,1.7876080150599511,0.49982445200981673,1998,neutral,neutral,True
WBZ:035:15002:15002000:057207:U,"Halle (Saale), Stadt / 057207",SPD,U,WAHLBEZIRK,6.666666666666667,6.9635997229044655,1.7876080150599511,-0.11203720330646566,1998,neutral,neutral,True
WBZ:035:15002:15002000:057301:U,"Halle (Saale), Stadt / 057301",SPD,U,WAHLBEZIRK,11.11111111111111,6.9635997229044655,1.7876080150599511,1.5649169631159374,1998,neutral,neutral,True
WBZ:035:15002:15002000:057302:U,"Halle (Saale), Stadt / 057302",SPD,U,WAHLBEZIRK,7.587253414264036,6.9635997229044655,1.7876080150599511,0.23531369762928225,1998,neutral,neutral,True
WBZ:035:15002:15002000:057303:U,"Halle (Saale), Stadt / 057303",SPD,U,WAHLBEZIRK,12.205882352941176,6.9635997229044655,1.7876080150599511,1.9779902320508675,1998,neutral,neutral,True
WBZ:035:15002:15002000:057304:U,"Halle (Saale), Stadt / 057304",SPD,U,WAHLBEZIRK,9.553158705701078,6.9635997229044655,1.7876080150599511,0.9770786382144014,1998,neutral,neutral,True
WBZ:035:15002:15002000:057305:U,"Halle (Saale), Stadt / 057305",SPD,U,WAHLBEZIRK,8.736349453978159,6.9635997229044655,1.7876080150599511,0.6688845106983506,1998,neutral,neutral,True
WBZ:035:15002:15002000:057306:U,"Halle (Saale), Stadt / 057306",SPD,U,WAHLBEZIRK,8.158995815899582,6.9635997229044655,1.7876080150599511,0.45104050320147515,1998,neutral,neutral,True
WBZ:035:15002:15002000:057307:U,"Halle (Saale), Stadt / 057307",SPD,U,WAHLBEZIRK,5.68561872909699,6.9635997229044655,1.7876080150599511,-0.48220099923917026,1998,neutral,neutral,True
WBZ:035:15002:15002000:058101:U,"Halle (Saale), Stadt / 058101",SPD,U,WAHLBEZIRK,8.480565371024735,6.9635997229044655,1.7876080150599511,0.5723734193853631,1998,neutral,neutral,True
WBZ:035:15002:15002000:058201:U,"Halle (Saale), Stadt / 058201",SPD,U,WAHLBEZIRK,9.902597402597403,6.9635997229044655,1.7876080150599511,1.1089269909150405,1998,neutral,neutral,True
WBZ:035:15002:15002000:058202:U,"Halle (Saale), Stadt / 058202",SPD,U,WAHLBEZIRK,6.192660550458716,6.9635997229044655,1.7876080150599511,-0.29088667289050635,1998,neutral,neutral,True
WBZ:035:15002:15002000:058203:U,"Halle (Saale), Stadt / 058203",SPD,U,WAHLBEZIRK,7.023411371237458,6.9635997229044655,1.7876080150599511,0.022567813396335745,1998,neutral,neutral,True
WBZ:035:15002:15002000:059301:U,"Halle (Saale), Stadt / 059301",SPD,U,WAHLBEZIRK,7.2617246596066565,6.9635997229044655,1.7876080150599511,0.11248691731135975,1998,neutral,neutral,True
WBZ:035:15002:15002000:059302:U,"Halle (Saale), Stadt / 059302",SPD,U,WAHLBEZIRK,12.946428571428571,6.9635997229044655,1.7876080150599511,2.257409197018046,1998,neutral,neutral,True
WBZ:035:15002:15002000:059501:U,"Halle (Saale), Stadt / 059501",SPD,U,WAHLBEZIRK,10.064516129032258,6.9635997229044655,1.7876080150599511,1.170021304571307,1998,neutral,neutral,True
WBZ:035:15002:15002000:059502:U,"Halle (Saale), Stadt / 059502",SPD,U,WAHLBEZIRK,6.863780359028511,6.9635997229044655,1.7876080150599511,-0.03766331208181851,1998,neutral,neutral,True
WBZ:036:15002:15002000:010201:U,"Halle (Saale), Stadt / 010201",SPD,U,WAHLBEZIRK,10.719754977029096,6.9635997229044655,1.7876080150599511,1.4172525457050824,1998,neutral,neutral,True
WBZ:036:15002:15002000:010202:U,"Halle (Saale), Stadt / 010202",SPD,U,WAHLBEZIRK,16.219839142091153,6.9635997229044655,1.7876080150599511,3.4925150833668908,1998,neutral,neutral,True
WBZ:036:15002:15002000:010203:U,"Halle (Saale), Stadt / 010203",SPD,U,WAHLBEZIRK,11.738648947951274,6.9635997229044655,1.7876080150599511,1.8016962058832207,1998,neutral,neutral,True
WBZ:036:15002:15002000:010204:U,"Halle (Saale), Stadt / 010204",SPD,U,WAHLBEZIRK,11.206896551724139,6.9635997229044655,1.7876080150599511,1.6010582167026277,1998,neutral,neutral,True
WBZ:036:15002:15002000:010205:U,"Halle (Saale), Stadt / 010205",SPD,U,WAHLBEZIRK,12.26927252985885,6.9635997229044655,1.7876080150599511,2.0019082768416454,1998,neutral,neutral,True
WBZ:036:15002:15002000:010206:U,"Halle (Saale), Stadt / 010206",SPD,U,WAHLBEZIRK,13.202614379084967,6.9635997229044655,1.7876080150599511,2.354071864961774,1998,neutral,neutral,True
WBZ:036:15002:15002000:010207:U,"Halle (Saale), Stadt / 010207",SPD,U,WAHLBEZIRK,11.617647058823529,6.9635997229044655,1.7876080150599511,1.756040415906726,1998,neutral,neutral,True
WBZ:036:15002:15002000:010208:U,"Halle (Saale), Stadt / 010208",SPD,U,WAHLBEZIRK,12.053571428571429,6.9635997229044655,1.7876080150599511,1.9205210832278312,1998,neutral,neutral,True
WBZ:036:15002:15002000:010209:U,"Halle (Saale), Stadt / 010209",SPD,U,WAHLBEZIRK,11.899563318777293,6.9635997229044655,1.7876080150599511,1.8624115614168555,1998,neutral,neutral,True
WBZ:036:15002:15002000:010210:U,"Halle (Saale), Stadt / 010210",SPD,U,WAHLBEZIRK,9.766162310866575,6.9635997229044655,1.7876080150599511,1.0574480269220878,1998,neutral,neutral,True
WBZ:036:15002:15002000:022101:U,"Halle (Saale), Stadt / 022101",SPD,U,WAHLBEZIRK,8.585858585858587,6.9635997229044655,1.7876080150599511,0.6121020958304814,1998,neutral,neutral,True
WBZ:036:15002:15002000:022102:U,"Halle (Saale), Stadt / 022102",SPD,U,WAHLBEZIRK,11.551528878822197,6.9635997229044655,1.7876080150599511,1.7310930554850883,1998,neutral,neutral,True
WBZ:036:15002:15002000:022103:U,"Halle (Saale), Stadt / 022103",SPD,U,WAHLBEZIRK,10.56563500533618,6.9635997229044655,1.7876080150599511,1.3591008167567313,1998,neutral,neutral,True
WBZ:036:15002:15002000:022201:U,"Halle (Saale), Stadt / 022201",SPD,U,WAHLBEZIRK,14.851485148514852,6.9635997229044655,1.7876080150599511,2.9762150239664753,1998,neutral,neutral,True
WBZ:036:15002:15002000:041101:U,"Halle (Saale), Stadt / 041101",SPD,U,WAHLBEZIRK,9.801488833746898,6.9635997229044655,1.7876080150599511,1.070777242861197,1998,neutral,neutral,True
WBZ:036:15002:15002000:041102:U,"Halle (Saale), Stadt / 041102",SPD,U,WAHLBEZIRK,11.733046286329387,6.9635997229044655,1.7876080150599511,1.7995822393644978,1998,neutral,neutral,True
WBZ:036:15002:15002000:041103:U,"Halle (Saale), Stadt / 041103",SPD,U,WAHLBEZIRK,9.789473684210526,6.9635997229044655,1.7876080150599511,1.0662437504692752,1998,neutral,neutral,True
WBZ:036:15002:15002000:041104:U,"Halle (Saale), Stadt / 041104",SPD,U,WAHLBEZIRK,10.414333706606943,6.9635997229044655,1.7876080150599511,1.3020126145166806,1998,neutral,neutral,True
WBZ:036:15002:15002000:041201:U,"Halle (Saale), Stadt / 041201",SPD,U,WAHLBEZIRK,14.227226202661209,6.9635997229044655,1.7876080150599511,2.740672954926937,1998,neutral,neutral,True
WBZ:036:15002:15002000:041203:U,"Halle (Saale), Stadt / 041203",SPD,U,WAHLBEZIRK,10.807860262008735,6.9635997229044655,1.7876080150599511,1.450495963769431,1998,neutral,neutral,True
WBZ:036:15002:15002000:041204:U,"Halle (Saale), Stadt / 041204",SPD,U,WAHLBEZIRK,11.994949494949495,6.9635997229044655,1.7876080150599511,1.8984021666658473,1998,neutral,neutral,True
WBZ:036:15002:15002000:041205:U,"Halle (Saale), Stadt / 041205",SPD,U,WAHLBEZIRK,11.255411255411255,6.9635997229044655,1.7876080150599511,1.6193635269608209,1998,neutral,neutral,True
WBZ:036:15002:15002000:059001:U,"Halle (Saale), Stadt / 059001",SPD,U,WAHLBEZIRK,9.46372239747634,6.9635997229044655,1.7876080150599511,0.9433330055303464,1998,neutral,neutral,True
WBZ:036:15002:15002000:059101:U,"Halle (Saale), Stadt / 059101",SPD,U,WAHLBEZIRK,12.601626016260163,6.9635997229044655,1.7876080150599511,2.1273101286844263,1998,neutral,neutral,True
WBZ:036:15002:15002000:059102:U,"Halle (Saale), Stadt / 059102",SPD,U,WAHLBEZIRK,11.07011070110701,6.9635997229044655,1.7876080150599511,1.5494469062301217,1998,neutral,neutral,True
WBZ:036:15002:15002000:059103:U,"Halle (Saale), Stadt / 059103",SPD,U,WAHLBEZIRK,14.306784660766962,6.9635997229044655,1.7876080150599511,2.7706915296807186,1998,neutral,neutral,True
WBZ:036:15002:15002000:059201:U,"Halle (Saale), Stadt / 059201",SPD,U,WAHLBEZIRK,16.185567010309278,6.9635997229044655,1.7876080150599511,3.479583704675537,1998,neutral,neutral,True
WBZ:036:15002:15002000:059202:U,"Halle (Saale), Stadt / 059202",SPD,U,WAHLBEZIRK,12.148148148148149,6.9635997229044655,1.7876080150599511,1.9562062686144985,1998,neutral,neutral,True
WBZ:036:15002:15002000:059203:U,"Halle (Saale), Stadt / 059203",SPD,U,WAHLBEZIRK,13.200723327305607,6.9635997229044655,1.7876080150599511,2.3533583433507026,1998,neutral,neutral,True
WBZ:037:15002:15002000:010101:U,"Halle (Saale), Stadt / 010101",SPD,U,WAHLBEZIRK,7.7611940298507465,6.9635997229044655,1.7876080150599511,0.3009440466333799,1998,neutral,neutral,True
WBZ:037:15002:15002000:010102:U,"Halle (Saale), Stadt / 010102",SPD,U,WAHLBEZIRK,11.232449297971918,6.9635997229044655,1.7876080150599511,1.6106996431664709,1998,neutral,neutral,True
WBZ:037:15002:15002000:010103:U,"Halle (Saale), Stadt / 010103",SPD,U,WAHLBEZIRK,13.152173913043478,6.9635997229044655,1.7876080150599511,2.335039936282748,1998,neutral,neutral,True
WBZ:037:15002:15002000:010301:U,"Halle (Saale), Stadt / 010301",SPD,U,WAHLBEZIRK,13.564668769716087,6.9635997229044655,1.7876080150599511,2.4906803042008603,1998,neutral,neutral,True
WBZ:037:15002:15002000:010302:U,"Halle (Saale), Stadt / 010302",SPD,U,WAHLBEZIRK,12.244897959183673,6.9635997229044655,1.7876080150599511,1.992711393325734,1998,neutral,neutral,True
WBZ:037:15002:15002000:010303:U,"Halle (Saale), Stadt / 010303",SPD,U,WAHLBEZIRK,9.709962168978562,6.9635997229044655,1.7876080150599511,1.0362428879512453,1998,neutral,neutral,True
WBZ:037:15002:15002000:010304:U,"Halle (Saale), Stadt / 010304",SPD,U,WAHLBEZIRK,13.118527042577675,6.9635997229044655,1.7876080150599511,2.3223444778694393,1998,neutral,neutral,True
WBZ:037:15002:15002000:010305:U,"Halle (Saale), Stadt / 010305",SPD,U,WAHLBEZIRK,12.516469038208168,6.9635997229044655,1.7876080150599511,2.095179150126974,1998,neutral,neutral,True
WBZ:037:15002:15002000:010306:U,"Halle (Saale), Stadt / 010306",SPD,U,WAHLBEZIRK,13.535911602209945,6.9635997229044655,1.7876080150599511,2.479829802531475,1998,neutral,neutral,True
WBZ:037:15002:15002000:010307:U,"Halle (Saale), Stadt / 010307",SPD,U,WAHLBEZIRK,15.297906602254429,6.9635997229044655,1.7876080150599511,3.1446563952529845,1998,neutral,neutral,True
WBZ:037:15002:15002000:010308:U,"Halle (Saale), Stadt / 010308",SPD,U,WAHLBEZIRK,12.006319115323855,6.9635997229044655,1.7876080150599511,1.9026920914237677,1998,neutral,neutral,True
