relation,parent,name,field,child_count,missing_children,children_sum,parent_value,delta
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F2,105,0,13863,13863,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F20,105,0,102,102,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F3,105,0,2940,2940,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F4,105,0,3629,3629,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F5,105,0,941,941,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F6,105,0,2385,2385,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F7,105,0,321,321,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F8,105,0,45,45,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:002,Gardelegen-Klötze,party:F9,105,0,325,325,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,reported_precincts,96,0,96,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,total_precincts,96,0,96,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,voters_total,96,0,27301,27301,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,valid_votes_erst,96,0,26982,26982,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,valid_votes_zweit,96,0,27011,27011,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D1,96,0,6275,6275,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D15,96,0,1266,1266,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D2,96,0,12555,12555,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D3,96,0,3294,3294,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D4,96,0,1959,1959,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D5,96,0,713,713,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:D6,96,0,920,920,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F1,96,0,4620,4620,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F10,96,0,117,117,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F11,96,0,49,49,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F12,96,0,82,82,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F15,96,0,1490,1490,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F19,96,0,38,38,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F2,96,0,12592,12592,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F20,96,0,67,67,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F3,96,0,2336,2336,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F4,96,0,2552,2552,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F5,96,0,660,660,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F6,96,0,1758,1758,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F7,96,0,381,381,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F8,96,0,57,57,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:003,Havelberg-Osterburg,party:F9,96,0,212,212,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,reported_precincts,65,0,65,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,total_precincts,65,0,65,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,voters_total,65,0,27316,27316,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,valid_votes_erst,65,0,26966,26966,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,valid_votes_zweit,65,0,27018,27018,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D1,65,0,6659,6659,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D15,65,0,1383,1383,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D2,65,0,11475,11475,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D3,65,0,2852,2852,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D4,65,0,2479,2479,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D5,65,0,979,979,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:D6,65,0,1139,1139,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F1,65,0,4614,4614,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F10,65,0,126,126,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F11,65,0,65,65,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F12,65,0,130,130,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F15,65,0,1725,1725,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F19,65,0,40,40,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F2,65,0,11456,11456,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F20,65,0,90,90,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F3,65,0,2498,2498,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F4,65,0,2669,2669,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F5,65,0,746,746,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F6,65,0,2263,2263,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F7,65,0,263,263,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F8,65,0,42,42,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:004,Stendal,party:F9,65,0,291,291,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,reported_precincts,70,0,70,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,total_precincts,70,0,70,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,voters_total,70,0,30778,30778,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,valid_votes_erst,70,0,30417,30417,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,valid_votes_zweit,70,0,30446,30446,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D1,70,0,7305,7305,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D15,70,0,1205,1205,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D2,70,0,14892,14892,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D21,70,0,479,479,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D3,70,0,2659,2659,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D4,70,0,2452,2452,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D5,70,0,678,678,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:D6,70,0,747,747,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F1,70,0,5356,5356,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F10,70,0,158,158,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F11,70,0,67,67,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F12,70,0,146,146,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F15,70,0,1676,1676,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F19,70,0,61,61,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F2,70,0,14310,14310,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F20,70,0,133,133,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F3,70,0,2431,2431,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F4,70,0,2767,2767,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F5,70,0,683,683,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F6,70,0,1942,1942,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F7,70,0,346,346,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F8,70,0,25,25,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:005,Genthin,party:F9,70,0,345,345,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,reported_precincts,66,0,66,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,total_precincts,66,0,66,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,voters_total,66,0,33545,33545,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,valid_votes_erst,66,0,33135,33135,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,valid_votes_zweit,66,0,33162,33162,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D1,66,0,7013,7013,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D15,66,0,1238,1238,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D2,66,0,14112,14112,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D21,66,0,1093,1093,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D3,66,0,3028,3028,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D4,66,0,2683,2683,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D5,66,0,828,828,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D6,66,0,1188,1188,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:D7,66,0,1952,1952,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F1,66,0,5877,5877,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F10,66,0,165,165,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F11,66,0,83,83,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F12,66,0,178,178,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F15,66,0,1714,1714,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F19,66,0,68,68,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F2,66,0,14708,14708,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F20,66,0,131,131,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F3,66,0,2593,2593,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F4,66,0,2982,2982,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F5,66,0,868,868,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F6,66,0,2577,2577,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F7,66,0,798,798,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F8,66,0,40,40,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:006,Burg,party:F9,66,0,380,380,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,reported_precincts,85,0,85,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,total_precincts,85,0,85,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,voters_total,85,0,32801,32801,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,valid_votes_erst,85,0,32424,32424,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,valid_votes_zweit,85,0,32479,32479,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D1,85,0,9598,9598,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D15,85,0,1727,1727,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D2,85,0,14718,14718,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D3,85,0,2375,2375,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D4,85,0,2541,2541,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D5,85,0,754,754,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:D6,85,0,711,711,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F1,85,0,6010,6010,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F10,85,0,206,206,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F11,85,0,92,92,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F12,85,0,176,176,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F15,85,0,1881,1881,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F19,85,0,46,46,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F2,85,0,14925,14925,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F20,85,0,79,79,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F3,85,0,2544,2544,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F4,85,0,3038,3038,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F5,85,0,724,724,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F6,85,0,1984,1984,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F7,85,0,343,343,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F8,85,0,34,34,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:007,Haldensleben,party:F9,85,0,397,397,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,reported_precincts,67,0,67,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,total_precincts,67,0,67,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,voters_total,67,0,35671,35671,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,valid_votes_erst,67,0,35346,35346,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,valid_votes_zweit,67,0,35348,35348,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D1,67,0,8860,8860,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D15,67,0,1866,1866,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D2,67,0,16009,16009,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D21,67,0,609,609,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D3,67,0,3178,3178,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D4,67,0,2574,2574,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D5,67,0,1288,1288,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:D6,67,0,962,962,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F1,67,0,6064,6064,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F10,67,0,236,236,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F11,67,0,75,75,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F12,67,0,190,190,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F15,67,0,2003,2003,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F19,67,0,66,66,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F2,67,0,16126,16126,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F20,67,0,155,155,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F3,67,0,2704,2704,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F4,67,0,3186,3186,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F5,67,0,997,997,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F6,67,0,2758,2758,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F7,67,0,368,368,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F8,67,0,29,29,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:008,Wolmirstedt,party:F9,67,0,391,391,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,reported_precincts,64,0,64,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,total_precincts,64,0,64,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,voters_total,64,0,32037,32037,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,valid_votes_erst,64,0,31622,31622,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,valid_votes_zweit,64,0,31719,31719,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D1,64,0,7620,7620,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D15,64,0,1858,1858,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D2,64,0,15517,15517,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D3,64,0,2841,2841,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D4,64,0,1984,1984,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D5,64,0,817,817,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:D6,64,0,985,985,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F1,64,0,5602,5602,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F10,64,0,245,245,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F11,64,0,78,78,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F12,64,0,163,163,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F15,64,0,1621,1621,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F19,64,0,51,51,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F2,64,0,15524,15524,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F20,64,0,52,52,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F3,64,0,2351,2351,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F4,64,0,2693,2693,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F5,64,0,780,780,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F6,64,0,1742,1742,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F7,64,0,457,457,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F8,64,0,36,36,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:009,Oschersleben-Wanzleben,party:F9,64,0,324,324,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,reported_precincts,44,0,44,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,total_precincts,44,0,44,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,voters_total,44,0,28618,28618,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,valid_votes_erst,44,0,28349,28349,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,valid_votes_zweit,44,0,28340,28340,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D1,44,0,6506,6506,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D10,44,0,662,662,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D12,44,0,472,472,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D15,44,0,1271,1271,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D2,44,0,11163,11163,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D3,44,0,3865,3865,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D4,44,0,2494,2494,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D5,44,0,929,929,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:D6,44,0,987,987,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F1,44,0,4014,4014,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F10,44,0,526,526,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F11,44,0,84,84,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F12,44,0,327,327,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F15,44,0,1495,1495,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F19,44,0,62,62,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F2,44,0,11009,11009,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F20,44,0,115,115,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F3,44,0,3020,3020,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F4,44,0,3105,3105,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F5,44,0,716,716,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F6,44,0,3448,3448,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F7,44,0,150,150,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F8,44,0,41,41,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:010,Magdeburg I,party:F9,44,0,228,228,0
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:011,Magdeburg II,reported_precincts,66,0,66,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:011,Magdeburg II,total_precincts,66,0,66,,
WAHLBEZIRK->WAHLKREIS,lsa:WAHLKREIS:011,Magdeburg II,voters_total,66,0,39174,39174,0
