area_level,area_id,area_name,vote_type,party_name,votes,valid_votes
GEMEINDE,13076099,Moraas,Zweitstimmen,PIRATEN,2,204
GEMEINDE,13076099,Moraas,Zweitstimmen,TIERSCHUTZ hier!,1,204
GEMEINDE,13076099,Moraas,Zweitstimmen,dieBasis,2,204
GEMEINDE,13076099,Moraas,Zweitstimmen,FPA,1,204
GEMEINDE,13076099,Moraas,Zweitstimmen,Team Todenhöfer,2,204
GEMEINDE,13076100,Muchow,Erststimmen,SPD,34,132
GEMEINDE,13076100,Muchow,Erststimmen,AfD,31,132
GEMEINDE,13076100,Muchow,Erststimmen,CDU,17,132
GEMEINDE,13076100,Muchow,Erststimmen,Die Linke,8,132
GEMEINDE,13076100,Muchow,Erststimmen,GRÜNE,1,132
GEMEINDE,13076100,Muchow,Erststimmen,FDP,5,132
GEMEINDE,13076100,Muchow,Erststimmen,FREiER HORIZONT,27,132
GEMEINDE,13076100,Muchow,Erststimmen,Die PARTEI,3,132
GEMEINDE,13076100,Muchow,Erststimmen,FREIE WÄHLER,5,132
GEMEINDE,13076100,Muchow,Erststimmen,FPA,1,132
GEMEINDE,13076100,Muchow,Zweitstimmen,SPD,50,137
GEMEINDE,13076100,Muchow,Zweitstimmen,AfD,25,137
GEMEINDE,13076100,Muchow,Zweitstimmen,CDU,15,137
GEMEINDE,13076100,Muchow,Zweitstimmen,Die Linke,8,137
GEMEINDE,13076100,Muchow,Zweitstimmen,GRÜNE,1,137
GEMEINDE,13076100,Muchow,Zweitstimmen,FDP,4,137
GEMEINDE,13076100,Muchow,Zweitstimmen,NPD,3,137
GEMEINDE,13076100,Muchow,Zweitstimmen,Tierschutzpartei,1,137
GEMEINDE,13076100,Muchow,Zweitstimmen,FREiER HORIZONT,15,137
GEMEINDE,13076100,Muchow,Zweitstimmen,Die PARTEI,1,137
GEMEINDE,13076100,Muchow,Zweitstimmen,FREIE WÄHLER,1,137
GEMEINDE,13076100,Muchow,Zweitstimmen,PIRATEN,2,137
GEMEINDE,13076100,Muchow,Zweitstimmen,TIERSCHUTZ hier!,1,137
GEMEINDE,13076100,Muchow,Zweitstimmen,dieBasis,10,137
GEMEINDE,13076101,Mustin,Erststimmen,SPD,57,151
GEMEINDE,13076101,Mustin,Erststimmen,AfD,58,151
GEMEINDE,13076101,Mustin,Erststimmen,CDU,14,151
GEMEINDE,13076101,Mustin,Erststimmen,Die Linke,9,151
GEMEINDE,13076101,Mustin,Erststimmen,GRÜNE,4,151
GEMEINDE,13076101,Mustin,Erststimmen,FDP,8,151
GEMEINDE,13076101,Mustin,Erststimmen,FREIE WÄHLER,1,151
GEMEINDE,13076101,Mustin,Zweitstimmen,SPD,53,150
GEMEINDE,13076101,Mustin,Zweitstimmen,AfD,55,150
GEMEINDE,13076101,Mustin,Zweitstimmen,CDU,11,150
GEMEINDE,13076101,Mustin,Zweitstimmen,Die Linke,9,150
GEMEINDE,13076101,Mustin,Zweitstimmen,GRÜNE,6,150
GEMEINDE,13076101,Mustin,Zweitstimmen,FDP,7,150
GEMEINDE,13076101,Mustin,Zweitstimmen,NPD,3,150
GEMEINDE,13076101,Mustin,Zweitstimmen,Tierschutzpartei,4,150
GEMEINDE,13076101,Mustin,Zweitstimmen,Die PARTEI,1,150
GEMEINDE,13076101,Mustin,Zweitstimmen,PIRATEN,1,150
GEMEINDE,13076102,Neu Gülze,Erststimmen,SPD,193,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,AfD,51,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,CDU,25,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,Die Linke,25,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,GRÜNE,12,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,FDP,21,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,FREIE WÄHLER,4,336
GEMEINDE,13076102,Neu Gülze,Erststimmen,dieBasis,5,336
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,SPD,174,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,AfD,56,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,CDU,29,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,Die Linke,26,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,GRÜNE,14,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,FDP,21,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,NPD,3,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,Tierschutzpartei,4,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,Die PARTEI,4,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,FREIE WÄHLER,2,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,dieBasis,4,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,LKR,1,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,Die Humanisten,1,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,Gesundheitsforschung,1,341
GEMEINDE,13076102,Neu Gülze,Zweitstimmen,UNABHÄNGIGE,1,341
GEMEINDE,13076103,Neu Kaliß,Erststimmen,SPD,403,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,AfD,108,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,CDU,93,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,Die Linke,60,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,GRÜNE,20,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,FDP,54,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,FREIE WÄHLER,24,769
GEMEINDE,13076103,Neu Kaliß,Erststimmen,dieBasis,7,769
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,SPD,373,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,AfD,104,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,CDU,94,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,Die Linke,55,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,GRÜNE,29,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,FDP,66,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,NPD,7,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,Tierschutzpartei,7,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,Die PARTEI,4,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,FREIE WÄHLER,7,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,PIRATEN,1,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,DKP,1,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,Bündnis C,1,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,TIERSCHUTZ hier!,6,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,dieBasis,9,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,ÖDP,2,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,Gesundheitsforschung,2,771
GEMEINDE,13076103,Neu Kaliß,Zweitstimmen,UNABHÄNGIGE,3,771
GEMEINDE,13076104,Neu Poserin,Erststimmen,SPD,82,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,AfD,52,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,CDU,31,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,Die Linke,16,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,GRÜNE,5,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,FDP,13,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,FREIE WÄHLER,5,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,dieBasis,2,214
GEMEINDE,13076104,Neu Poserin,Erststimmen,Einzelbewerber,8,214
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,SPD,93,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,AfD,56,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,CDU,27,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,Die Linke,14,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,GRÜNE,6,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,FDP,12,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,Tierschutzpartei,1,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,FREIE WÄHLER,1,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,PIRATEN,1,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,TIERSCHUTZ hier!,1,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,dieBasis,2,215
GEMEINDE,13076104,Neu Poserin,Zweitstimmen,Gesundheitsforschung,1,215
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,SPD,898,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,AfD,548,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,CDU,342,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,Die Linke,240,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,GRÜNE,92,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,FDP,137,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,FREiER HORIZONT,43,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,Die PARTEI,30,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,FREIE WÄHLER,37,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Erststimmen,FPA,16,2383
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,SPD,981,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,AfD,510,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,CDU,297,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,Die Linke,191,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,GRÜNE,105,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,FDP,129,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,NPD,40,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,Tierschutzpartei,27,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,FREiER HORIZONT,17,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,Die PARTEI,14,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,FREIE WÄHLER,25,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,PIRATEN,7,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,TIERSCHUTZ hier!,19,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,dieBasis,22,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,FPA,6,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,ÖDP,2,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,Die Humanisten,2,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,Gesundheitsforschung,4,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,Team Todenhöfer,5,2410
GEMEINDE,13076105,"Neustadt-Glewe, Stadt",Zweitstimmen,UNABHÄNGIGE,7,2410
GEMEINDE,13076106,Nostorf,Erststimmen,SPD,120,234
GEMEINDE,13076106,Nostorf,Erststimmen,AfD,32,234
GEMEINDE,13076106,Nostorf,Erststimmen,CDU,25,234
GEMEINDE,13076106,Nostorf,Erststimmen,Die Linke,28,234
GEMEINDE,13076106,Nostorf,Erststimmen,GRÜNE,11,234
GEMEINDE,13076106,Nostorf,Erststimmen,FDP,9,234
GEMEINDE,13076106,Nostorf,Erststimmen,FREIE WÄHLER,5,234
GEMEINDE,13076106,Nostorf,Erststimmen,dieBasis,4,234
GEMEINDE,13076106,Nostorf,Zweitstimmen,SPD,107,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,AfD,32,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,CDU,28,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,Die Linke,27,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,GRÜNE,13,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,FDP,13,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,NPD,1,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,Tierschutzpartei,4,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,Die PARTEI,2,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,FREIE WÄHLER,3,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,PIRATEN,1,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,TIERSCHUTZ hier!,1,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,ÖDP,1,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,Gesundheitsforschung,1,235
GEMEINDE,13076106,Nostorf,Zweitstimmen,Team Todenhöfer,1,235
GEMEINDE,13076107,Pampow,Erststimmen,SPD,486,1323
GEMEINDE,13076107,Pampow,Erststimmen,AfD,249,1323
GEMEINDE,13076107,Pampow,Erststimmen,CDU,245,1323
GEMEINDE,13076107,Pampow,Erststimmen,Die Linke,120,1323
GEMEINDE,13076107,Pampow,Erststimmen,GRÜNE,44,1323
GEMEINDE,13076107,Pampow,Erststimmen,FDP,113,1323
GEMEINDE,13076107,Pampow,Erststimmen,FREIE WÄHLER,37,1323
GEMEINDE,13076107,Pampow,Erststimmen,dieBasis,21,1323
GEMEINDE,13076107,Pampow,Erststimmen,FPA,8,1323
GEMEINDE,13076107,Pampow,Zweitstimmen,SPD,561,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,AfD,228,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,CDU,209,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Die Linke,91,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,GRÜNE,44,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,FDP,101,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,NPD,7,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Tierschutzpartei,15,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,FREiER HORIZONT,3,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Die PARTEI,9,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,FREIE WÄHLER,20,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,PIRATEN,6,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Bündnis C,1,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,TIERSCHUTZ hier!,9,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,dieBasis,17,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,DiB,1,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,FPA,1,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,ÖDP,2,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Die Humanisten,2,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Gesundheitsforschung,3,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,Team Todenhöfer,2,1339
GEMEINDE,13076107,Pampow,Zweitstimmen,UNABHÄNGIGE,7,1339
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,SPD,3080,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,AfD,1705,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,CDU,1560,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,Die Linke,971,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,GRÜNE,265,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,FDP,449,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,FREIE WÄHLER,202,8737
GEMEINDE,13076108,"Parchim, Stadt",Erststimmen,dieBasis,505,8737
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,SPD,3541,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,AfD,1638,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,CDU,1143,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Die Linke,881,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,GRÜNE,289,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,FDP,473,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,NPD,56,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Tierschutzpartei,99,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,FREiER HORIZONT,17,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Die PARTEI,66,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,FREIE WÄHLER,99,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,PIRATEN,31,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,DKP,7,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Bündnis C,19,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,TIERSCHUTZ hier!,44,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,dieBasis,269,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,DiB,4,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,FPA,1,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,ÖDP,10,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Die Humanisten,10,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Gesundheitsforschung,21,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,Team Todenhöfer,7,8756
GEMEINDE,13076108,"Parchim, Stadt",Zweitstimmen,UNABHÄNGIGE,31,8756
GEMEINDE,13076109,Passow,Erststimmen,SPD,98,339
GEMEINDE,13076109,Passow,Erststimmen,AfD,96,339
GEMEINDE,13076109,Passow,Erststimmen,CDU,63,339
GEMEINDE,13076109,Passow,Erststimmen,Die Linke,32,339
GEMEINDE,13076109,Passow,Erststimmen,GRÜNE,9,339
GEMEINDE,13076109,Passow,Erststimmen,FDP,10,339
GEMEINDE,13076109,Passow,Erststimmen,FREIE WÄHLER,14,339
GEMEINDE,13076109,Passow,Erststimmen,dieBasis,17,339
GEMEINDE,13076109,Passow,Zweitstimmen,SPD,112,337
GEMEINDE,13076109,Passow,Zweitstimmen,AfD,95,337
GEMEINDE,13076109,Passow,Zweitstimmen,CDU,41,337
GEMEINDE,13076109,Passow,Zweitstimmen,Die Linke,31,337
GEMEINDE,13076109,Passow,Zweitstimmen,GRÜNE,9,337
GEMEINDE,13076109,Passow,Zweitstimmen,FDP,16,337
GEMEINDE,13076109,Passow,Zweitstimmen,NPD,1,337
GEMEINDE,13076109,Passow,Zweitstimmen,Tierschutzpartei,6,337
GEMEINDE,13076109,Passow,Zweitstimmen,FREiER HORIZONT,8,337
GEMEINDE,13076109,Passow,Zweitstimmen,Die PARTEI,1,337
GEMEINDE,13076109,Passow,Zweitstimmen,FREIE WÄHLER,7,337
GEMEINDE,13076109,Passow,Zweitstimmen,PIRATEN,1,337
GEMEINDE,13076109,Passow,Zweitstimmen,DKP,1,337
GEMEINDE,13076109,Passow,Zweitstimmen,TIERSCHUTZ hier!,1,337
GEMEINDE,13076109,Passow,Zweitstimmen,dieBasis,7,337
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,SPD,68,174
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,AfD,27,174
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,CDU,37,174
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,Die Linke,19,174
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,GRÜNE,3,174
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,FDP,18,174
GEMEINDE,13076110,Pätow-Steegen,Erststimmen,FREIE WÄHLER,2,174
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,SPD,74,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,AfD,18,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,CDU,32,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,Die Linke,18,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,GRÜNE,3,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,FDP,14,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,NPD,9,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,Tierschutzpartei,5,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,FREIE WÄHLER,1,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,DKP,1,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,TIERSCHUTZ hier!,1,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,DiB,1,178
GEMEINDE,13076110,Pätow-Steegen,Zweitstimmen,UNABHÄNGIGE,1,178
GEMEINDE,13076111,Picher,Erststimmen,SPD,102,274
GEMEINDE,13076111,Picher,Erststimmen,AfD,50,274
GEMEINDE,13076111,Picher,Erststimmen,CDU,72,274
GEMEINDE,13076111,Picher,Erststimmen,Die Linke,29,274
GEMEINDE,13076111,Picher,Erststimmen,GRÜNE,2,274
GEMEINDE,13076111,Picher,Erststimmen,FDP,13,274
GEMEINDE,13076111,Picher,Erststimmen,FREIE WÄHLER,4,274
GEMEINDE,13076111,Picher,Erststimmen,dieBasis,1,274
GEMEINDE,13076111,Picher,Erststimmen,FPA,1,274
GEMEINDE,13076111,Picher,Zweitstimmen,SPD,131,276
GEMEINDE,13076111,Picher,Zweitstimmen,AfD,42,276
GEMEINDE,13076111,Picher,Zweitstimmen,CDU,59,276
GEMEINDE,13076111,Picher,Zweitstimmen,Die Linke,13,276
GEMEINDE,13076111,Picher,Zweitstimmen,GRÜNE,1,276
GEMEINDE,13076111,Picher,Zweitstimmen,FDP,10,276
GEMEINDE,13076111,Picher,Zweitstimmen,NPD,6,276
GEMEINDE,13076111,Picher,Zweitstimmen,Tierschutzpartei,4,276
GEMEINDE,13076111,Picher,Zweitstimmen,FREiER HORIZONT,1,276
GEMEINDE,13076111,Picher,Zweitstimmen,FREIE WÄHLER,2,276
GEMEINDE,13076111,Picher,Zweitstimmen,PIRATEN,1,276
GEMEINDE,13076111,Picher,Zweitstimmen,DKP,1,276
GEMEINDE,13076111,Picher,Zweitstimmen,TIERSCHUTZ hier!,2,276
GEMEINDE,13076111,Picher,Zweitstimmen,dieBasis,1,276
GEMEINDE,13076111,Picher,Zweitstimmen,FPA,1,276
GEMEINDE,13076111,Picher,Zweitstimmen,ÖDP,1,276
GEMEINDE,13076112,Pinnow,Erststimmen,SPD,210,777
GEMEINDE,13076112,Pinnow,Erststimmen,AfD,108,777
GEMEINDE,13076112,Pinnow,Erststimmen,CDU,139,777
GEMEINDE,13076112,Pinnow,Erststimmen,Die Linke,85,777
GEMEINDE,13076112,Pinnow,Erststimmen,GRÜNE,134,777
GEMEINDE,13076112,Pinnow,Erststimmen,FDP,60,777
GEMEINDE,13076112,Pinnow,Erststimmen,FREIE WÄHLER,8,777
GEMEINDE,13076112,Pinnow,Erststimmen,dieBasis,29,777
GEMEINDE,13076112,Pinnow,Erststimmen,Einzelbewerber,4,777
GEMEINDE,13076112,Pinnow,Zweitstimmen,SPD,261,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,AfD,112,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,CDU,123,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,Die Linke,83,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,GRÜNE,74,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,FDP,72,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,NPD,3,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,Tierschutzpartei,7,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,FREiER HORIZONT,1,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,Die PARTEI,2,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,FREIE WÄHLER,8,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,PIRATEN,3,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,TIERSCHUTZ hier!,3,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,dieBasis,25,779
GEMEINDE,13076112,Pinnow,Zweitstimmen,Team Todenhöfer,2,779
GEMEINDE,13076113,Plate,Erststimmen,SPD,482,1453
GEMEINDE,13076113,Plate,Erststimmen,AfD,277,1453
GEMEINDE,13076113,Plate,Erststimmen,CDU,282,1453
GEMEINDE,13076113,Plate,Erststimmen,Die Linke,160,1453
GEMEINDE,13076113,Plate,Erststimmen,GRÜNE,61,1453
GEMEINDE,13076113,Plate,Erststimmen,FDP,116,1453
GEMEINDE,13076113,Plate,Erststimmen,FREIE WÄHLER,17,1453
GEMEINDE,13076113,Plate,Erststimmen,dieBasis,41,1453
GEMEINDE,13076113,Plate,Erststimmen,Einzelbewerber,17,1453
GEMEINDE,13076113,Plate,Zweitstimmen,SPD,584,1469
GEMEINDE,13076113,Plate,Zweitstimmen,AfD,266,1469
GEMEINDE,13076113,Plate,Zweitstimmen,CDU,230,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Die Linke,123,1469
GEMEINDE,13076113,Plate,Zweitstimmen,GRÜNE,54,1469
GEMEINDE,13076113,Plate,Zweitstimmen,FDP,99,1469
GEMEINDE,13076113,Plate,Zweitstimmen,NPD,3,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Tierschutzpartei,15,1469
GEMEINDE,13076113,Plate,Zweitstimmen,FREiER HORIZONT,6,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Die PARTEI,7,1469
GEMEINDE,13076113,Plate,Zweitstimmen,FREIE WÄHLER,24,1469
GEMEINDE,13076113,Plate,Zweitstimmen,PIRATEN,6,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Bündnis C,1,1469
GEMEINDE,13076113,Plate,Zweitstimmen,TIERSCHUTZ hier!,12,1469
GEMEINDE,13076113,Plate,Zweitstimmen,dieBasis,31,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Die Humanisten,1,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Gesundheitsforschung,2,1469
GEMEINDE,13076113,Plate,Zweitstimmen,Team Todenhöfer,3,1469
GEMEINDE,13076113,Plate,Zweitstimmen,UNABHÄNGIGE,2,1469
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,SPD,935,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,AfD,457,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,CDU,496,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,Die Linke,187,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,GRÜNE,75,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,FDP,103,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,FREIE WÄHLER,34,2329
GEMEINDE,13076114,"Plau am See, Stadt",Erststimmen,dieBasis,42,2329
