row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
007883:0831100047-531-04:531-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-531-04,0,1,0,0,0,bbc206a9ecb4bbb36d3a84852c5ec270402c7439a1fbefe46bf10717861ca106,False
007884:0831100047-531-05:531-05:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-531-05,0,1,0,0,0,cf64f447bd95c4d6527f0ce4ad153d25ac35b707e3f0c6e8d66abc31e62f2433,False
007885:0831100047-947-31:947-31:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-31,0,1,0,0,0,320d18169db3cb1dfdae8e790dd5ccbd31a98f9b1ad7156064491b8fe96599e5,False
007886:0831100047-947-32:947-32:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-32,0,1,0,0,0,6c30853d02c0af4581278f47316c41884fcfed7f21fc4760e327a6d72b743503,False
007887:0831100047-947-33:947-33:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-33,0,1,0,0,0,e53fdf6d27d460c5961e245545c0b35fc6976da281604b9037f3d2d79777b7c0,False
007888:0831100047-947-34:947-34:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-34,0,1,0,0,0,7ff11c42edf0a4ce6fe3418742d443b07cde147cf3afd922c415208c56884682,False
007889:0831100047-947-35:947-35:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-35,0,1,0,0,0,d5c0f79f8d2598cacf03ef53d40718af5ede4117630794739f0473cf4c74fef6,False
007890:0831100047-532-01:532-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-532-01,0,1,0,0,0,b50933f3c46c8436a48f7b11d5792367df8a95f659eb55ae9d22ae370bb529e8,False
007891:0831100047-532-02:532-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-532-02,0,1,0,0,0,506a383d0b027be822e708515b21efa25337987a310a75f7a155e273ebd063bd,False
007892:0831100047-532-04:532-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-532-04,0,1,0,0,0,46abc48c823c4372a79a81bc273910a533e0d60f18222eef012da08adf813f36,False
007893:0831100047-947-36:947-36:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-36,0,1,0,0,0,a0e1a9e40dd5cf1100634aeb5df903cdc51279eaab731c488941a84c3341d747,False
007894:0831100047-947-37:947-37:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-37,0,1,0,0,0,6ae2d9ddb8d3acb8d7b15cbd2f173c4ea8eac366906ce7014028d6126bc2e50b,False
007895:0831100047-947-38:947-38:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-38,0,1,0,0,0,77edb6a2beab35abf53d6e367aa594d5a7bde719e592d7d046f911908709aae0,False
007896:0831100047-540-01:540-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-540-01,0,1,0,0,0,34cc4fc48b57405d6c0c3eebc52634431f62432b303e343e9453469a3b2dfd20,False
007897:0831100047-540-02:540-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-540-02,0,1,0,0,0,9f658fad85a9d72fdedf8d173a98a5f35a4dbf53bf16d476065a3a430aa91ac1,False
007898:0831100047-540-03:540-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-540-03,0,1,0,0,0,2d80ab9d6082b7f605bd38374e34436bc1399497a792ad40b044698be6a2c115,False
007899:0831100047-540-04:540-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-540-04,0,1,0,0,0,93cf2b57b6bc80ea49d6bfe6d89c65a0591c381c4c944d2c92e688b1a1628811,False
007900:0831100047-947-39:947-39:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-39,0,1,0,0,0,c8fd053ebf58a4056ee27ea30681995412d181c25d98ada33f1fc2442a6abc73,False
007901:0831100047-947-40:947-40:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-40,0,1,0,0,0,5443b92fda0542152d20d6e92c6d39b3b0d33c8fc548588d14789d46bb6f4431,False
007902:0831100047-550-01:550-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-550-01,0,1,0,0,0,d18c260df28324548dffc9d40df77d14f36d544917d4e8bdba145592590a9ec6,False
007903:0831100047-550-02:550-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-550-02,0,1,0,0,0,06eb775ae3e12fa51fbc91bf7d4c6f0dacf92596dcbe6125001b24e16986575e,False
007904:0831100047-947-41:947-41:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-41,0,1,0,0,0,3c498a70ca1808800b9e415eccc1171514dbb815690828d1091517a35f893e01,False
007905:0831100047-560-01:560-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-560-01,0,1,0,0,0,c3742d43236ff993230b355ad632b1a8cf0644f4de47efc4a8d9a08200baf342,False
007906:0831100047-560-02:560-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-560-02,0,1,0,0,0,fa013f5f6bdbec87a1d82f97b98780ed1b0376b711b038bc184ba9824cf81569,False
007907:0831100047-947-42:947-42:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-42,0,1,0,0,0,9c5fa4463cb1ec555f029cd7d8c31bf97ae9d75594d893be3c0f0950ce0ea270,False
007908:0831100047-611-02:611-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-611-02,0,1,0,0,0,90ba5ac69b5237b3a9e759a971199f8d42783f030ea3ba8e360a3c689c12b48a,False
007909:0831100047-611-03:611-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-611-03,0,1,0,0,0,137836f23c9a7cce82f7d29cb98f90d71c6c600f624d487cac8f81c84c70cf0f,False
007910:0831100047-611-04:611-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-611-04,0,1,0,0,0,b7a20874612f1889bfadf93cf04297e88f3f62a45dc17ebec1655fa2458c100e,False
007911:0831100047-611-05:611-05:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-611-05,0,1,0,0,0,5f40be51266daaf8d3f71d866fbcfc746cc5d7a032771a77c0fc730263e7e2ea,False
007912:0831100047-947-43:947-43:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-43,0,1,0,0,0,29afdd20e1127418c05fc0d114759da7e79b9204ef70b4c27341ddddb7c64c7c,False
007913:0831100047-947-44:947-44:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-44,0,1,0,0,0,84354952283dce9fb92c7ba8355d55f8b28da3fc30ec3ddeb8e6abeea2fc5a44,False
007914:0831100047-947-45:947-45:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-45,0,1,0,0,0,225f08cf874cf15c207dd40cad0435e17ccc92189fd6aa51bb3b6766478171e5,False
007915:0831100047-612-01:612-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-612-01,0,1,0,0,0,402f8563173a699fdc2b679e357045ed9070c63c899332587cd8ad65bde87b96,False
007916:0831100047-612-03:612-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-612-03,0,1,0,0,0,7c4ee79b4fb34291075defb3d7d99c292682b75347b033d01c1c1a6a225b4b09,False
007917:0831100047-612-04:612-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-612-04,0,1,0,0,0,c8e0641071746ecec5c54b3ee9f03880f912ffdd7f8513ff9f6090f4803b0664,False
007918:0831100047-612-05:612-05:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-612-05,0,1,0,0,0,13aa72f0bf887b822fa8ff08475a742227b0861264066aeecd2a1535fcd9d57a,False
007919:0831100047-612-07:612-07:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-612-07,0,1,0,0,0,adac84be50f9edccf9a97f749ae5feb4f05c072b86d7ded6f6a517ec52bcd577,False
007920:0831100047-947-46:947-46:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-46,0,1,0,0,0,0727d8d10c0dad26efe68a954aa5e0e75b3620ea409e2bc26e97053392632073,False
007921:0831100047-947-47:947-47:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-47,0,1,0,0,0,8bf90d42c0bb337196ff8cc31709e3c5886b8d79d20a4d7ed9516dd3b32f5427,False
007922:0831100047-947-48:947-48:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-48,0,1,0,0,0,e0974b5b2182ee9c2df76080a87850a866393c39a54f00fe601645aaf7fe77aa,False
007923:0831100047-614-01:614-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-614-01,0,1,0,0,0,a3049c14f76592079e77ec1d78b4e877aa9b878d4034fa63f7291c52ad7d2993,False
007924:0831100047-614-02:614-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-614-02,0,1,0,0,0,5f2cb7cd07b70a24ecb3bd2ba000048ae3398ae0d5cd258029070b0ed7b509a2,False
007925:0831100047-947-49:947-49:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-49,0,1,0,0,0,c5a210be32e6d998439b857d7f062258e431d160660e0aa6f7968503bcd3ac4d,False
007926:0831100047-947-50:947-50:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-50,0,1,0,0,0,115509bcf860e961d5b2dd29b1349036b4af07bccce364239b78bd8cee5d4b8a,False
007927:0831100047-621-01:621-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-621-01,0,1,0,0,0,8176a527073b78a7e5264bde2b3bfc88201a9be27435f367c1cad8ec6fa53e92,False
007928:0831100047-621-02:621-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-621-02,0,1,0,0,0,cdd5bc93da5e77efb08f34765a0e80d19aa0bbde6ae793da62cbcfdfba30f116,False
007929:0831100047-621-04:621-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-621-04,0,1,0,0,0,c111edd0d3ca66b1dbe33413cb6ec08d7bac6674ceb8e0ecf6e7becffee32c99,False
007930:0831100047-621-05:621-05:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-621-05,0,1,0,0,0,0cda94335036d4b0a82bd7d6af25afd16970c476b8e892bf8728ab5082c11b1d,False
007931:0831100047-621-07:621-07:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-621-07,0,1,0,0,0,c6629ea6f09cd2335b2440d56268a03a78bd4fa0bc86b0ad14616b7eb837c045,False
007932:0831100047-621-08:621-08:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-621-08,0,1,0,0,0,ca6f50565329a19c86486585d3916e10f704516c27283f744d470d008d7f250d,False
007933:0831100047-947-51:947-51:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-51,0,1,0,0,0,b02f595b7fec8ceac6ded3789b333d480f0d48cec39af627782e5bf856ad9626,False
007934:0831100047-947-52:947-52:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-52,0,1,0,0,0,dd54bef9da7d64dc407a3c5592580755203da79d5f4711dbaad020f1ae7f9fc0,False
007935:0831100047-947-53:947-53:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-53,0,1,0,0,0,bf229213be93df4eb93d8c3735b1d64e885804c46dd99f653f410afd711928cb,False
007936:0831100047-947-54:947-54:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-54,0,1,0,0,0,0ee4dbd9dbf91466c7143355b85c7b282e3f44b1282162ad39786f719add0f66,False
007937:0831100047-622-01:622-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-622-01,0,1,0,0,0,a75ca226cbfa98be5b80aedb68706b9a0d896f318035544a1846eba22e15debe,False
007938:0831100047-622-02:622-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-622-02,0,1,0,0,0,40344bf712e0c535bf04a0f24c4d2c3b8a15b72466473948af9d1b917c849f97,False
007939:0831100047-947-55:947-55:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-55,0,1,0,0,0,64a66ceedc46985a898118e78390ea7ef8e13ad3f1acf5bb5f6b1213a227643d,False
007940:0831100047-630-01:630-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-630-01,0,1,0,0,0,b6e49a38f5c22470a3e01d3f91a244975ee9bccd22c8f99becb85c4b60887e47,False
007941:0831100047-630-02:630-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-630-02,0,1,0,0,0,d66a5aadece1f3192f75801fe433fcc0c55f63b16f9d1e7ada42ba8001d1bcef,False
007942:0831100047-630-03:630-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-630-03,0,1,0,0,0,6d518e71f5c93c16c9bbc6b87684ca2d2faeae9b175a65c14ac4e6e5f7970a21,False
007943:0831100047-947-56:947-56:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-56,0,1,0,0,0,ca632c7f923e991ca97d30f2adb92aa3c3034d9a040bf6e72a44979b970c68b8,False
007944:0831100047-947-57:947-57:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-57,0,1,0,0,0,d635542257698632710c798784f95b794d6c7657896f613797a183bd241a2a6a,False
007945:0831100047-640-01:640-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-640-01,0,1,0,0,0,ab7d8035e4ee460e43c9a749bb6ed08b7964572fbc0593e01f47edffd5e48a26,False
007946:0831100047-640-02:640-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-640-02,0,1,0,0,0,0ef5a5def41e492928de20e503940e1425de7f7b03282c37486109868fce53be,False
007947:0831100047-947-58:947-58:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-58,0,1,0,0,0,b14bdc3120a2af7394974fc63d4dbd667c3f01384eccb452b10c953f23d4388b,False
007948:0831100047-650-01:650-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-650-01,0,1,0,0,0,12f6d2a8f2fcf0949d41b34afd3cb4dd14a235001e985327a78f82f231a3a1e2,False
007949:0831100047-650-02:650-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-650-02,0,1,0,0,0,2d75a26e20ac290f01e4ff1e03c3b99d827a9269d9e5c8e97094d3ab8b10d7d3,False
007950:0831100047-947-59:947-59:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-59,0,1,0,0,0,e91424b7cd43e04df00cc23a421e65f574d7a778a879a689530cc9114144cf5a,False
007951:0831100047-660-01:660-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-660-01,0,1,0,0,0,916390503b2f4c8383f58d621b2ab69bab81ef4f25fb5e58e455c21b135b992d,False
007952:0831100047-660-02:660-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-660-02,0,1,0,0,0,5468a83db9978ce70d86d8e8f3b80453add3e156507d41bf3856ec368adf939a,False
007953:0831100047-660-03:660-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-660-03,0,1,0,0,0,6346f490a3bf125d6bbf8168a1aef93ff85bfddf0cfe8d774b0c24bc903f3b65,False
007954:0831100047-660-04:660-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-660-04,0,1,0,0,0,d7628aafb81b6b1e5c04073063f2d2975ba34f218709d248caa1fb66af82e5b4,False
007955:0831100047-660-05:660-05:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-660-05,0,1,0,0,0,4278e72be11a6861a9a243ff1471c99a4cbf038b557cc41a5473f78ea8e45765,False
007956:0831100047-660-06:660-06:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-660-06,0,1,0,0,0,afba60bffc4b3f251f3897168c396eb105a58c65b36c8fa171e6990fc0eb5a8e,False
007957:0831100047-947-60:947-60:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-60,0,1,0,0,0,48d98d47edf832295bb71208842e6ad5eb1b57ad0af8296adeff0a8e2cd67e66,False
007958:0831100047-947-61:947-61:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-61,0,1,0,0,0,fee4aeca1c83b317a8a863d865b1134c99ea93bb3f4ca1681c732a723fea03fe,False
007959:0831100047-670-01:670-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-670-01,0,1,0,0,0,a70e05eab1ba24fef4903a51e4ba9833480776a2fadf8eefb9ce462e9c4cf8ac,False
007960:0831100047-670-03:670-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-670-03,0,1,0,0,0,291531e720eff7fae3979ef914870da9c0c527249c753699b2b1b237ef6feeaa,False
007961:0831100047-670-04:670-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-670-04,0,1,0,0,0,704957ca3e3f2952ec3f57445f4188011ffc0c65e52bd30696c28d79090c7cc0,False
007962:0831100047-670-05:670-05:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-670-05,0,1,0,0,0,d97fea8d4e00830a5fc6f452c80035c1df0fb869542a13f603a52371d550e501,False
007963:0831100047-670-07:670-07:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-670-07,0,1,0,0,0,cd3b0fbdede0d4ae2cd4d43a3fc0db3a57b044a34077b129c187c924ce310d5e,False
007964:0831100047-670-08:670-08:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-670-08,0,1,0,0,0,651cd824e3f2ee3fbc81e76b6c2a5b9c6f6f56bdc92717cddb0b9f15b97b056f,False
007965:0831100047-947-62:947-62:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-62,0,1,0,0,0,610848363581679d58af4412aed926d027fc31927dcb0bb2acc82156e408802d,False
007966:0831100047-947-63:947-63:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-63,0,1,0,0,0,570a9e488943e50079798e476bbd623ab7886a62c7c6d23f3bec34fe9dfce30f,False
007967:0831100047-947-64:947-64:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-64,0,1,0,0,0,efb4c16138a95215876f5800128e7891026acb99247146e01f2b4db89d5b8ce9,False
007968:0831100047-947-65:947-65:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-65,0,1,0,0,0,5f1b98ddea74b5c5c58e68fa519938a9a682dcdc031a95037cdca0f861629bee,False
007969:0831100047-680-01:680-01:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-680-01,0,1,0,0,0,c83385e46655e2ec2b7ca3861c3069d0f3f1015b8239ff675915635cb5fbbec0,False
007970:0831100047-680-02:680-02:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-680-02,0,1,0,0,0,dfd69452be36630bf04d255abd71f11b58cd0d45ee42608c88e5d9ace1c04b61,False
007971:0831100047-680-03:680-03:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-680-03,0,1,0,0,0,acf553f8fa8724d19494661974f3edec6e7e524de161c52fc63badde3b00f35b,False
007972:0831100047-680-04:680-04:08311000:URNENWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",URNENWAHLBEZIRK,0831100047-680-04,0,1,0,0,0,fbcbeab1947826cdcc9624d4a14aad774fd98d963395c4cb3f954c6d74ed7437,False
007973:0831100047-947-66:947-66:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-66,0,1,0,0,0,663a805d4cac5a55a9469c043d3cba91bc8e1066143bddce5ebf298618b23d41,False
007974:0831100047-947-67:947-67:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-67,0,1,0,0,0,94e0d3775a7798448ab4920a2792403f24164727ef7e59d7dcf35bc78ac28180,False
007975:0831100047-947-68:947-68:08311000:BRIEFWAHLBEZIRK,08311000,"Freiburg im Breisgau, Stadt",BRIEFWAHLBEZIRK,0831100047-947-68,0,1,0,0,0,5d0324f06d59fd1c911e40578da44167ef24977b42ad995b8282e38f9f5e7d9f,False
007976:08315043:-:08315043:GEMEINDE,08315043,Gottenheim,GEMEINDE,08315043,0,3,0,0,0,5525ef74ee458d83ab38b11a732bc64437f8c1dce4be8a236666a7c15adc99c5,True
007977:08315043-01:01:08315043:URNENWAHLBEZIRK,08315043,Gottenheim,URNENWAHLBEZIRK,08315043-01,0,1,0,0,0,630ecb8bd8b4b8eea6d6b2fe0c3a48e3ddc78a43de5a5e13f3ad76e6a2dd138d,False
007978:08315043-02:02:08315043:URNENWAHLBEZIRK,08315043,Gottenheim,URNENWAHLBEZIRK,08315043-02,0,1,0,0,0,6a7a2b63a26b1fc800ea6a4898b844a0de33ae29bda237faff03acf9da6a268b,False
007979:08315043-03:03:08315043:BRIEFWAHLBEZIRK,08315043,Gottenheim,BRIEFWAHLBEZIRK,08315043-03,0,1,0,0,0,310566bb05cc0587b0f76d60ad0c42ea063fd8366e506e63eac8e51322f4279c,False
007980:08315098:-:08315098:GEMEINDE,08315098,Schallstadt,GEMEINDE,08315098,0,6,0,0,0,eb5e5a389704c059d3abf66a7c355c60c0f171c6f58095a81b0c5cac9b74608d,True
007981:08315098-001-10:001-10:08315098:URNENWAHLBEZIRK,08315098,Schallstadt,URNENWAHLBEZIRK,08315098-001-10,0,1,0,0,0,4f4bd52e33536a4ea584a1ea6b3561e2955c2afa701b23b35f352fb46864e2ba,False
007982:08315098-002-20:002-20:08315098:URNENWAHLBEZIRK,08315098,Schallstadt,URNENWAHLBEZIRK,08315098-002-20,0,1,0,0,0,29e5b6beb95ddbd241b92fe2bc6a513a5177ec45b8fc0b32b41f1f6f9ffb5fd9,False
007983:08315098-003-30:003-30:08315098:URNENWAHLBEZIRK,08315098,Schallstadt,URNENWAHLBEZIRK,08315098-003-30,0,1,0,0,0,5a176f651eb89e892f600a0f03ccfafaa5150496921132380cb06ee0592dc847,False
007984:08315098-900-1:900-1:08315098:BRIEFWAHLBEZIRK,08315098,Schallstadt,BRIEFWAHLBEZIRK,08315098-900-1,0,1,0,0,0,f2f5052da3c7a5773bad547abe23cc3d4c9f7564733d775d482c60bf665f20b7,False
007985:08315098-900-2:900-2:08315098:BRIEFWAHLBEZIRK,08315098,Schallstadt,BRIEFWAHLBEZIRK,08315098-900-2,0,1,0,0,0,41e8d0c7545dc07f88c9f0be22afe66ae03eb8386e8b78e22d5ebbe200c0bb01,False
007986:08315098-900-3:900-3:08315098:BRIEFWAHLBEZIRK,08315098,Schallstadt,BRIEFWAHLBEZIRK,08315098-900-3,0,1,0,0,0,00376df22537a351989df10a430064131e4b2dc519e19a5e9bc4e6a769585ccc,False
