wk,ags,node_id,node_name,node_level,unit_type,precincts,valid_zweit,cdu_zweit,cdu_share_zweit,child_row_count,child_precincts,child_valid_zweit,child_cdu_zweit
223,14004040,2231400404000,Gehlweiler,3,single_precinct_leaf,1,142,33,0.2323943661971831,,,,
223,14004041,2231400404100,Gemünden,3,multi_precinct_leaf,2,672,231,0.34375,,,,
223,14004044,2231400404400,Hahn,3,single_precinct_leaf,1,116,41,0.35344827586206895,,,,
223,14004048,2231400404800,Hecken,3,single_precinct_leaf,1,73,24,0.3287671232876712,,,,
223,14004049,2231400404900,Heinzenbach,3,single_precinct_leaf,1,234,67,0.2863247863247863,,,,
223,14004050,2231400405000,Henau,3,single_precinct_leaf,1,97,18,0.18556701030927836,,,,
223,14004053,2231400405300,Hirschfeld (Hunsrück),3,single_precinct_leaf,1,164,51,0.31097560975609756,,,,
223,14004062,2231400406200,Kappel,3,single_precinct_leaf,1,254,75,0.2952755905511811,,,,
223,14004067,2231400406700,Kirchberg (Hunsrück),3,multi_precinct_leaf,3,1795,536,0.2986072423398329,,,,
223,14004071,2231400407100,Kludenbach,3,single_precinct_leaf,1,68,20,0.29411764705882354,,,,
223,14004081,2231400408100,Laufersweiler,3,single_precinct_leaf,1,441,116,0.26303854875283444,,,,
223,14004082,2231400408200,Lautzenhausen,3,single_precinct_leaf,1,163,55,0.3374233128834356,,,,
223,14004086,2231400408600,Lindenschied,3,single_precinct_leaf,1,114,34,0.2982456140350877,,,,
223,14004090,2231400409000,Maitzborn,3,single_precinct_leaf,1,65,22,0.3384615384615385,,,,
223,14004094,2231400409400,Metzenhausen,3,single_precinct_leaf,1,72,33,0.4583333333333333,,,,
223,14004105,2231400410500,Nieder Kostenz,3,single_precinct_leaf,1,106,32,0.3018867924528302,,,,
223,14004107,2231400410700,Niedersohren,3,single_precinct_leaf,1,270,76,0.2814814814814815,,,,
223,14004109,2231400410900,Niederweiler,3,single_precinct_leaf,1,208,68,0.3269230769230769,,,,
223,14004111,2231400411100,Ober Kostenz,3,single_precinct_leaf,1,147,42,0.2857142857142857,,,,
223,14004120,2231400412000,Raversbeuren,3,single_precinct_leaf,1,76,21,0.27631578947368424,,,,
223,14004122,2231400412200,Reckershausen,3,single_precinct_leaf,1,225,68,0.3022222222222222,,,,
223,14004128,2231400412800,Rödelhausen,3,single_precinct_leaf,1,78,31,0.3974358974358974,,,,
223,14004129,2231400412900,Rödern,3,single_precinct_leaf,1,129,45,0.3488372093023256,,,,
223,14004130,2231400413000,Rohrbach,3,single_precinct_leaf,1,96,24,0.25,,,,
223,14004135,2231400413500,Schlierschied,3,single_precinct_leaf,1,125,30,0.24,,,,
223,14004141,2231400414100,Schwarzen,3,single_precinct_leaf,1,83,23,0.27710843373493976,,,,
223,14004145,2231400414500,Sohren,3,multi_precinct_leaf,3,1415,387,0.2734982332155477,,,,
223,14004146,2231400414600,Sohrschied,3,single_precinct_leaf,1,62,22,0.3548387096774194,,,,
223,14004151,2231400415100,Todenroth,3,single_precinct_leaf,1,47,9,0.19148936170212766,,,,
223,14004154,2231400415400,Unzenberg,3,single_precinct_leaf,1,238,49,0.20588235294117646,,,,
223,14004159,2231400415900,Wahlenau,3,single_precinct_leaf,1,102,18,0.17647058823529413,,,,
223,14004163,2231400416300,Womrath,3,single_precinct_leaf,1,129,33,0.2558139534883721,,,,
223,14004164,2231400416400,Woppenroth,3,single_precinct_leaf,1,129,38,0.29457364341085274,,,,
223,14004165,2231400416500,Würrich,3,single_precinct_leaf,1,105,22,0.20952380952380953,,,,
223,23100502,2232310050200,"Morbach, Verbandsfreie Gemeinde",2,multi_precinct_leaf,20,5704,1951,0.3420406732117812,,,,
223,23101008,2232310100800,Bernkastel-Kues,3,multi_precinct_leaf,7,3324,1312,0.394705174488568,,,,
223,23101012,2232310101200,Brauneberg,3,single_precinct_leaf,1,583,236,0.40480274442538594,,,,
223,23101016,2232310101600,Burgen,3,single_precinct_leaf,1,336,85,0.25297619047619047,,,,
223,23101030,2232310103000,Erden,3,single_precinct_leaf,1,256,127,0.49609375,,,,
223,23101040,2232310104000,Gornhausen,3,single_precinct_leaf,1,133,44,0.3308270676691729,,,,
223,23101041,2232310104100,Graach an der Mosel,3,multi_precinct_leaf,2,318,126,0.39622641509433965,,,,
223,23101056,2232310105600,Hochscheid,3,single_precinct_leaf,1,154,41,0.2662337662337662,,,,
223,23101066,2232310106600,Kesten,3,single_precinct_leaf,1,202,92,0.45544554455445546,,,,
223,23101070,2232310107000,Kleinich,3,single_precinct_leaf,1,409,137,0.33496332518337407,,,,
223,23101071,2232310107100,Kommen,3,single_precinct_leaf,1,175,73,0.41714285714285715,,,,
223,23101075,2232310107500,Lieser,3,single_precinct_leaf,1,668,273,0.4086826347305389,,,,
223,23101076,2232310107600,Lösnich,3,single_precinct_leaf,1,287,110,0.3832752613240418,,,,
223,23101077,2232310107700,Longkamp,3,single_precinct_leaf,1,627,251,0.4003189792663477,,,,
223,23101081,2232310108100,Maring-Noviand,3,single_precinct_leaf,1,901,346,0.38401775804661487,,,,
223,23101086,2232310108600,Minheim,3,single_precinct_leaf,1,298,129,0.43288590604026844,,,,
223,23101087,2232310108700,Monzelfeld,3,single_precinct_leaf,1,746,276,0.3699731903485255,,,,
223,23101090,2232310109000,Mülheim an der Mosel,3,single_precinct_leaf,1,529,185,0.3497164461247637,,,,
223,23101092,2232310109200,Neumagen-Dhron,3,multi_precinct_leaf,3,1200,449,0.37416666666666665,,,,
223,23101105,2232310110500,Piesport,3,single_precinct_leaf,1,1199,492,0.4103419516263553,,,,
223,23101125,2232310112500,Ürzig,3,single_precinct_leaf,1,473,203,0.42917547568710357,,,,
223,23101126,2232310112600,Veldenz,3,single_precinct_leaf,1,527,156,0.29601518026565465,,,,
223,23101133,2232310113300,Wintrich,3,single_precinct_leaf,1,549,225,0.4098360655737705,,,,
223,23101136,2232310113600,Zeltingen-Rachtig,3,multi_precinct_leaf,2,1309,616,0.47058823529411764,,,,
223,23106006,2232310600600,Berglicht,3,single_precinct_leaf,1,252,107,0.4246031746031746,,,,
223,23106017,2232310601700,Burtscheid,3,single_precinct_leaf,1,88,5,0.056818181818181816,,,,
223,23106018,2232310601800,Deuselbach,3,single_precinct_leaf,1,164,47,0.2865853658536585,,,,
223,23106019,2232310601900,Dhronecken,3,single_precinct_leaf,1,68,14,0.20588235294117646,,,,
223,23106032,2232310603200,Etgert,3,single_precinct_leaf,1,44,17,0.38636363636363635,,,,
223,23106035,2232310603500,Gielert,3,single_precinct_leaf,1,75,16,0.21333333333333335,,,,
223,23106042,2232310604200,Gräfendhron,3,single_precinct_leaf,1,48,16,0.3333333333333333,,,,
223,23106054,2232310605400,Hilscheid,3,single_precinct_leaf,1,164,31,0.18902439024390244,,,,
223,23106058,2232310605800,Horath,3,single_precinct_leaf,1,253,118,0.466403162055336,,,,
223,23106064,2232310606400,Immert,3,single_precinct_leaf,1,102,28,0.27450980392156865,,,,
223,23106078,2232310607800,Lückenburg,3,single_precinct_leaf,1,64,16,0.25,,,,
223,23106079,2232310607900,Malborn,3,multi_precinct_leaf,2,687,187,0.27219796215429404,,,,
223,23106083,2232310608300,Merschbach,3,single_precinct_leaf,1,39,8,0.20512820512820512,,,,
223,23106093,2232310609300,Neunkirchen,3,single_precinct_leaf,1,100,35,0.35,,,,
223,23106112,2232310611200,Rorodt,3,single_precinct_leaf,1,29,5,0.1724137931034483,,,,
223,23106115,2232310611500,Schönberg,3,single_precinct_leaf,1,147,46,0.3129251700680272,,,,
223,23106122,2232310612200,Talling,3,single_precinct_leaf,1,127,32,0.25196850393700787,,,,
223,23106123,2232310612300,Thalfang,3,multi_precinct_leaf,3,1001,324,0.32367632367632365,,,,
223,23106202,2232310620200,Breit,3,single_precinct_leaf,1,204,88,0.43137254901960786,,,,
223,23106203,2232310620300,Büdlich,3,single_precinct_leaf,1,125,50,0.4,,,,
223,23106204,2232310620400,Heidenburg,3,single_precinct_leaf,1,403,136,0.337468982630273,,,,
224,21100000,2242110000023,Trier/Biewer,4,multi_precinct_leaf,2,830,241,0.29036144578313255,,,,
224,21100000,2242110000021,Trier/Ehrang-Quint,4,multi_precinct_leaf,8,3466,899,0.2593768032313907,,,,
224,21100000,2242110000022,Trier/Pfalzel,4,multi_precinct_leaf,4,1513,484,0.3198942498347654,,,,
224,21100000,2242110000024,Trier/Ruwer-Eitelsbach,4,multi_precinct_leaf,4,1424,544,0.38202247191011235,,,,
224,23504010,2242350401000,Bonerath,3,single_precinct_leaf,1,169,61,0.3609467455621302,,,,
224,23504021,2242350402100,Farschweiler,3,single_precinct_leaf,1,388,112,0.28865979381443296,,,,
224,23504037,2242350403700,Gusterath,3,single_precinct_leaf,1,1105,394,0.3565610859728507,,,,
224,23504038,2242350403800,Gutweiler,3,single_precinct_leaf,1,458,183,0.39956331877729256,,,,
224,23504044,2242350404400,Herl,3,single_precinct_leaf,1,143,48,0.3356643356643357,,,,
224,23504046,2242350404600,Hinzenburg,3,single_precinct_leaf,1,78,37,0.47435897435897434,,,,
224,23504050,2242350405000,Holzerath,3,single_precinct_leaf,1,244,84,0.3442622950819672,,,,
224,23504056,2242350405600,Kasel,3,single_precinct_leaf,1,747,293,0.392235609103079,,,,
224,23504070,2242350407000,Korlingen,3,single_precinct_leaf,1,426,166,0.38967136150234744,,,,
224,23504080,2242350408000,Lorscheid,3,single_precinct_leaf,1,299,101,0.3377926421404682,,,,
224,23504085,2242350408500,Mertesdorf,3,single_precinct_leaf,1,1004,354,0.35258964143426297,,,,
224,23504090,2242350409000,Morscheid,3,single_precinct_leaf,1,528,208,0.3939393939393939,,,,
224,23504100,2242350410000,Ollmuth,3,single_precinct_leaf,1,104,40,0.38461538461538464,,,,
224,23504103,2242350410300,Osburg,3,single_precinct_leaf,1,1334,418,0.31334332833583206,,,,
224,23504107,2242350410700,Pluwig,3,single_precinct_leaf,1,945,295,0.31216931216931215,,,,
224,23504116,2242350411600,Riveris,3,single_precinct_leaf,1,221,65,0.29411764705882354,,,,
224,23504124,2242350412400,Schöndorf,3,single_precinct_leaf,1,427,144,0.3372365339578454,,,,
224,23504135,2242350413500,Thomm,3,single_precinct_leaf,1,631,213,0.3375594294770206,,,,
224,23504141,2242350414100,Waldrach,3,single_precinct_leaf,1,1116,467,0.41845878136200715,,,,
224,23506004,2242350600400,Bekond,3,single_precinct_leaf,1,588,200,0.3401360544217687,,,,
224,23506015,2242350601500,Detzem,3,single_precinct_leaf,1,408,184,0.45098039215686275,,,,
224,23506019,2242350601900,Ensch,3,single_precinct_leaf,1,270,96,0.35555555555555557,,,,
224,23506022,2242350602200,Fell,3,multi_precinct_leaf,3,1487,481,0.3234700739744452,,,,
224,23506026,2242350602600,Föhren,3,multi_precinct_leaf,2,1736,561,0.32315668202764974,,,,
224,23506060,2242350606000,Kenn,3,multi_precinct_leaf,2,1481,532,0.3592167454422687,,,,
224,23506063,2242350606300,Klüsserath,3,single_precinct_leaf,1,609,258,0.4236453201970443,,,,
224,23506067,2242350606700,Köwerich,3,single_precinct_leaf,1,217,104,0.4792626728110599,,,,
224,23506074,2242350607400,Leiwen,3,single_precinct_leaf,1,905,441,0.487292817679558,,,,
224,23506077,2242350607700,Longen,3,single_precinct_leaf,1,52,12,0.23076923076923078,,,,
224,23506078,2242350607800,Longuich,3,single_precinct_leaf,1,816,354,0.4338235294117647,,,,
224,23506083,2242350608300,Mehring,3,multi_precinct_leaf,2,1372,618,0.45043731778425655,,,,
224,23506091,2242350609100,Naurath (Eifel),3,single_precinct_leaf,1,191,60,0.31413612565445026,,,,
224,23506108,2242350610800,Pölich,3,single_precinct_leaf,1,227,102,0.44933920704845814,,,,
224,23506115,2242350611500,Riol,3,single_precinct_leaf,1,812,356,0.43842364532019706,,,,
224,23506120,2242350612000,Schleich,3,single_precinct_leaf,1,144,80,0.5555555555555556,,,,
224,23506125,2242350612500,Schweich,3,multi_precinct_leaf,4,4467,1762,0.39444817550929034,,,,
224,23506134,2242350613400,Thörnich,3,single_precinct_leaf,1,131,64,0.48854961832061067,,,,
224,23506207,2242350620700,Trittenheim,3,single_precinct_leaf,1,663,332,0.5007541478129713,,,,
224,23507001,2242350700100,Aach,3,single_precinct_leaf,1,505,176,0.3485148514851485,,,,
224,23507027,2242350702700,Franzenheim,3,single_precinct_leaf,1,203,60,0.2955665024630542,,,,
224,23507048,2242350704800,Hockweiler,3,single_precinct_leaf,1,188,58,0.30851063829787234,,,,
224,23507051,2242350705100,Igel,3,multi_precinct_leaf,2,1037,421,0.4059787849566056,,,,
224,23507069,2242350706900,Kordel,3,multi_precinct_leaf,2,1051,284,0.2702188392007612,,,,
224,23507073,2242350707300,Langsur,3,multi_precinct_leaf,4,759,303,0.39920948616600793,,,,
224,23507094,2242350709400,Newel,3,multi_precinct_leaf,4,1486,466,0.3135935397039031,,,,
224,23507111,2242350711100,Ralingen,3,multi_precinct_leaf,6,1086,387,0.356353591160221,,,,
224,23507137,2242350713700,Trierweiler,3,multi_precinct_leaf,4,2055,715,0.34793187347931875,,,,
224,23507151,2242350715100,Zemmer,3,multi_precinct_leaf,4,1620,520,0.32098765432098764,,,,
224,23507501,2242350750100,Welschbillig,3,multi_precinct_leaf,5,1458,504,0.345679012345679,,,,
225,21100000,2252110000032,Trier/Euren,4,multi_precinct_leaf,4,1860,555,0.29838709677419356,,,,
225,21100000,2252110000051,Trier/Feyen-Weismark,4,multi_precinct_leaf,8,3645,1192,0.3270233196159122,,,,
225,21100000,2252110000044,Trier/Filsch,4,multi_precinct_leaf,2,943,301,0.31919406150583246,,,,
225,21100000,2252110000052,Trier/Heiligkreuz,4,multi_precinct_leaf,6,3545,1111,0.3133991537376587,,,,
225,21100000,2252110000045,Trier/Irsch,4,multi_precinct_leaf,2,1275,455,0.3568627450980392,,,,
225,21100000,2252110000046,Trier/Kernscheid,4,multi_precinct_leaf,2,530,198,0.37358490566037733,,,,
225,21100000,2252110000042,Trier/Kürenz,4,multi_precinct_leaf,9,3871,949,0.24515629036424696,,,,
225,21100000,2252110000053,Trier/Mariahof,4,multi_precinct_leaf,4,1111,312,0.2808280828082808,,,,
225,21100000,2252110000011,Trier/Mitte-Gartenfeld,4,multi_precinct_leaf,13,5606,1470,0.26221905101676773,,,,
225,21100000,2252110000012,Trier/Nord,4,multi_precinct_leaf,16,5413,1203,0.22224274893774248,,,,
225,21100000,2252110000041,Trier/Olewig,4,multi_precinct_leaf,4,1712,537,0.31366822429906543,,,,
225,21100000,2252110000013,Trier/Süd,4,multi_precinct_leaf,9,4143,802,0.1935795317402848,,,,
225,21100000,2252110000043,Trier/Tarforst,4,multi_precinct_leaf,6,3153,1109,0.35172851252775134,,,,
225,21100000,2252110000031,Trier/Trier-West-Pallien,4,multi_precinct_leaf,8,2210,410,0.18552036199095023,,,,
225,21100000,2252110000033,Trier/Zewen,4,multi_precinct_leaf,4,1626,539,0.33148831488314884,,,,
226,23501005,2262350100500,Bescheid,3,single_precinct_leaf,1,270,83,0.3074074074074074,,,,
226,23501008,2262350100800,Beuren (Hochwald),3,multi_precinct_leaf,2,556,172,0.30935251798561153,,,,
226,23501014,2262350101400,Damflos,3,single_precinct_leaf,1,348,121,0.34770114942528735,,,,
226,23501030,2262350103000,Geisfeld,3,single_precinct_leaf,1,296,106,0.3581081081081081,,,,
226,23501035,2262350103500,Grimburg,3,single_precinct_leaf,1,259,98,0.3783783783783784,,,,
226,23501036,2262350103600,Gusenburg,3,single_precinct_leaf,1,688,234,0.34011627906976744,,,,
226,23501045,2262350104500,Hermeskeil,3,multi_precinct_leaf,6,2653,882,0.3324538258575198,,,,
226,23501047,2262350104700,Hinzert-Pölert,3,single_precinct_leaf,1,161,55,0.3416149068322981,,,,
226,23501092,2262350109200,Naurath (Wald),3,single_precinct_leaf,1,126,51,0.40476190476190477,,,,
226,23501093,2262350109300,Neuhütten,3,multi_precinct_leaf,2,448,149,0.3325892857142857,,,,
226,23501112,2262350111200,Rascheid,3,single_precinct_leaf,1,284,99,0.3485915492957746,,,,
226,23501114,2262350111400,Reinsfeld,3,multi_precinct_leaf,2,1330,448,0.3368421052631579,,,,
226,23501153,2262350115300,Züsch,3,single_precinct_leaf,1,367,86,0.23433242506811988,,,,
226,23503055,2262350305500,Kanzem,3,single_precinct_leaf,1,368,117,0.3179347826086957,,,,
226,23503068,2262350306800,Konz,3,multi_precinct_leaf,13,8197,2981,0.3636696352324021,,,,
226,23503095,2262350309500,Nittel,3,multi_precinct_leaf,3,946,342,0.36152219873150104,,,,
226,23503096,2262350309600,Oberbillig,3,single_precinct_leaf,1,466,178,0.38197424892703863,,,,
226,23503101,2262350310100,Onsdorf,3,single_precinct_leaf,1,84,31,0.36904761904761907,,,,
226,23503106,2262350310600,Pellingen,3,single_precinct_leaf,1,677,283,0.41802067946824223,,,,
226,23503132,2262350313200,Tawern,3,multi_precinct_leaf,2,1357,494,0.3640383198231393,,,,
226,23503133,2262350313300,Temmels,3,single_precinct_leaf,1,328,108,0.32926829268292684,,,,
226,23503143,2262350314300,Wasserliesch,3,single_precinct_leaf,1,1097,422,0.3846855059252507,,,,
226,23503144,2262350314400,Wawern,3,single_precinct_leaf,1,322,122,0.37888198757763975,,,,
226,23503146,2262350314600,Wellen,3,single_precinct_leaf,1,249,104,0.41767068273092367,,,,
226,23503148,2262350314800,Wiltingen,3,single_precinct_leaf,1,779,243,0.3119383825417201,,,,
226,23508002,2262350800200,Ayl,3,single_precinct_leaf,1,871,371,0.425947187141217,,,,
226,23508003,2262350800300,Baldringen,3,single_precinct_leaf,1,169,54,0.31952662721893493,,,,
226,23508025,2262350802500,Fisch,3,single_precinct_leaf,1,189,66,0.3492063492063492,,,,
226,23508028,2262350802800,Freudenburg,3,single_precinct_leaf,1,737,214,0.2903663500678426,,,,
226,23508033,2262350803300,Greimerath,3,single_precinct_leaf,1,563,186,0.33037300177619894,,,,
226,23508040,2262350804000,Heddert,3,single_precinct_leaf,1,166,42,0.25301204819277107,,,,
226,23508043,2262350804300,Hentern,3,single_precinct_leaf,1,252,100,0.3968253968253968,,,,
226,23508052,2262350805200,Irsch,3,single_precinct_leaf,1,916,380,0.4148471615720524,,,,
226,23508057,2262350805700,Kastel-Staadt,3,single_precinct_leaf,1,233,65,0.27896995708154504,,,,
226,23508058,2262350805800,Kell am See,3,single_precinct_leaf,1,1157,396,0.34226447709593777,,,,
226,23508062,2262350806200,Kirf,3,multi_precinct_leaf,3,391,168,0.4296675191815857,,,,
226,23508072,2262350807200,Lampaden,3,single_precinct_leaf,1,337,135,0.40059347181008903,,,,
226,23508081,2262350808100,Mandern,3,single_precinct_leaf,1,506,160,0.31620553359683795,,,,
226,23508082,2262350808200,Mannebach,3,single_precinct_leaf,1,166,55,0.3313253012048193,,,,
226,23508098,2262350809800,Ockfen,3,single_precinct_leaf,1,368,153,0.4157608695652174,,,,
226,23508104,2262350810400,Palzem,3,multi_precinct_leaf,6,633,277,0.43759873617693523,,,,
226,23508105,2262350810500,Paschel,3,single_precinct_leaf,1,143,47,0.32867132867132864,,,,
226,23508118,2262350811800,Saarburg,3,multi_precinct_leaf,9,3721,1444,0.38806772373018006,,,,
226,23508119,2262350811900,Schillingen,3,single_precinct_leaf,1,699,221,0.31616595135908443,,,,
226,23508122,2262350812200,Schoden,3,single_precinct_leaf,1,475,187,0.3936842105263158,,,,
226,23508123,2262350812300,Schömerich,3,single_precinct_leaf,1,63,19,0.30158730158730157,,,,
226,23508126,2262350812600,Serrig,3,single_precinct_leaf,1,929,324,0.348762109795479,,,,
226,23508131,2262350813100,Taben-Rodt,3,single_precinct_leaf,1,421,122,0.28978622327790976,,,,
226,23508136,2262350813600,Trassem,3,single_precinct_leaf,1,589,248,0.42105263157894735,,,,
226,23508140,2262350814000,Vierherrenborn,3,single_precinct_leaf,1,118,55,0.4661016949152542,,,,
226,23508142,2262350814200,Waldweiler,3,single_precinct_leaf,1,468,134,0.2863247863247863,,,,
226,23508149,2262350814900,Wincheringen,3,multi_precinct_leaf,3,880,317,0.36022727272727273,,,,
226,23508152,2262350815200,Zerf,3,single_precinct_leaf,1,820,261,0.3182926829268293,,,,
226,23508154,2262350815400,Merzkirchen,3,multi_precinct_leaf,4,372,145,0.3897849462365591,,,,
327,31500000,3273150000015,Mainz/Altstadt,4,multi_precinct_leaf,17,9437,1791,0.18978488926565645,,,,
327,31500000,3273150000025,Mainz/Hartenberg/Münchfeld,4,multi_precinct_leaf,16,8479,1572,0.1853992216063215,,,,
327,31500000,3273150000016,Mainz/Neustadt,4,multi_precinct_leaf,26,14377,1758,0.12227863949363567,,,,
327,31500000,3273150000024,Mainz/Oberstadt,4,multi_precinct_leaf,20,10471,2462,0.2351255849489065,,,,
328,31500000,3283150000051,Mainz/Bretzenheim,4,multi_precinct_leaf,19,10276,2579,0.2509731413001168,,,,
