row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
berlin:GEMEINDE:11000007,2026-09-20T18:30:34.451662+00:00,2026-09-20T18:28:04.232337+00:00,4960,10,False,"{""CDU"": 1021, ""SPD"": 682, ""GRÜNE"": 888, ""Die Linke"": 1185, ""AfD"": 611, ""FDP"": 142, ""Tierschutzpartei"": 81, ""Die PARTEI"": 27, ""Volt"": 89, ""Die Urbane."": 4, ""DKP"": 5, ""ÖDP"": 6, ""SGP"": 2, ""BSW"": 200, ""PdF"": 17}"
berlin:GEMEINDE:11000008,2026-09-20T18:30:34.451662+00:00,2026-09-20T18:28:04.232337+00:00,2478,6,False,"{""CDU"": 397, ""SPD"": 332, ""GRÜNE"": 337, ""Die Linke"": 812, ""AfD"": 334, ""FDP"": 38, ""Tierschutzpartei"": 45, ""Die PARTEI"": 20, ""Volt"": 34, ""Die Urbane."": 3, ""DKP"": 4, ""ÖDP"": 2, ""SGP"": 2, ""BSW"": 112, ""PdF"": 6}"
berlin:GEMEINDE:11000009,2026-09-20T18:30:34.451662+00:00,2026-09-20T18:28:04.232337+00:00,3943,8,False,"{""CDU"": 606, ""SPD"": 460, ""GRÜNE"": 440, ""Die Linke"": 1008, ""AfD"": 863, ""FDP"": 62, ""Tierschutzpartei"": 102, ""Die PARTEI"": 50, ""Volt"": 64, ""Die Urbane."": 2, ""DKP"": 6, ""ÖDP"": 14, ""Die Heimat"": 5, ""SGP"": 1, ""BSW"": 247, ""PdF"": 13}"
berlin:GEMEINDE:11000010,2026-09-20T18:30:34.451662+00:00,2026-09-20T18:28:04.232337+00:00,2651,6,False,"{""CDU"": 320, ""SPD"": 195, ""GRÜNE"": 119, ""Die Linke"": 557, ""AfD"": 1069, ""FDP"": 32, ""Tierschutzpartei"": 104, ""Die PARTEI"": 21, ""Volt"": 32, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 4, ""SGP"": 1, ""BSW"": 183, ""PdF"": 11}"
berlin:GEMEINDE:11000011,2026-09-20T18:30:34.451662+00:00,2026-09-20T18:28:04.232337+00:00,1974,4,False,"{""CDU"": 326, ""SPD"": 153, ""GRÜNE"": 128, ""Die Linke"": 618, ""AfD"": 434, ""FDP"": 27, ""Tierschutzpartei"": 65, ""Die PARTEI"": 17, ""Volt"": 36, ""Die Urbane."": 3, ""DKP"": 5, ""ÖDP"": 3, ""Die Heimat"": 5, ""BSW"": 140, ""PdF"": 14}"
berlin:GEMEINDE:11000012,2026-09-20T18:30:34.451662+00:00,2026-09-20T18:28:04.232337+00:00,2393,6,False,"{""CDU"": 621, ""SPD"": 322, ""GRÜNE"": 211, ""Die Linke"": 447, ""AfD"": 495, ""FDP"": 60, ""Tierschutzpartei"": 62, ""Die PARTEI"": 14, ""Volt"": 48, ""Die Urbane."": 3, ""ÖDP"": 1, ""BSW"": 104, ""PdF"": 5}"
berlin:WAHLKREIS:2,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1251,2,False,"{""CDU"": 221, ""SPD"": 143, ""GRÜNE"": 209, ""Die Linke"": 346, ""AfD"": 118, ""FDP"": 44, ""Tierschutzpartei"": 23, ""Die PARTEI"": 11, ""Volt"": 47, ""Die Urbane."": 1, ""DKP"": 3, ""BSW"": 81, ""PdF"": 4}"
berlin:WAHLKREIS:4,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,482,1,False,"{""CDU"": 50, ""SPD"": 52, ""GRÜNE"": 110, ""Die Linke"": 219, ""AfD"": 13, ""FDP"": 5, ""Tierschutzpartei"": 2, ""Die PARTEI"": 4, ""Volt"": 11, ""ÖDP"": 2, ""SGP"": 1, ""BSW"": 11, ""PdF"": 2}"
berlin:WAHLKREIS:5,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,357,1,False,"{""CDU"": 24, ""SPD"": 36, ""GRÜNE"": 37, ""Die Linke"": 144, ""AfD"": 64, ""FDP"": 11, ""Tierschutzpartei"": 7, ""Die PARTEI"": 10, ""Volt"": 11, ""BSW"": 11, ""PdF"": 2}"
berlin:WAHLKREIS:6,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,485,1,False,"{""CDU"": 25, ""SPD"": 32, ""GRÜNE"": 104, ""Die Linke"": 268, ""AfD"": 16, ""FDP"": 5, ""Tierschutzpartei"": 3, ""Die PARTEI"": 3, ""Volt"": 7, ""Die Urbane."": 1, ""DKP"": 1, ""BSW"": 18, ""PdF"": 2}"
berlin:WAHLKREIS:8,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,627,2,False,"{""CDU"": 53, ""SPD"": 66, ""GRÜNE"": 121, ""Die Linke"": 320, ""AfD"": 23, ""FDP"": 4, ""Tierschutzpartei"": 9, ""Die PARTEI"": 8, ""Volt"": 9, ""SGP"": 5, ""BSW"": 9}"
berlin:WAHLKREIS:9,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,792,2,False,"{""CDU"": 60, ""SPD"": 92, ""GRÜNE"": 234, ""Die Linke"": 304, ""AfD"": 37, ""FDP"": 5, ""Tierschutzpartei"": 10, ""Die PARTEI"": 6, ""Volt"": 19, ""ÖDP"": 3, ""bergpartei"": 1, ""BSW"": 21}"
berlin:WAHLKREIS:10,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,381,1,False,"{""CDU"": 14, ""SPD"": 37, ""GRÜNE"": 94, ""Die Linke"": 209, ""AfD"": 6, ""FDP"": 1, ""Tierschutzpartei"": 7, ""Die PARTEI"": 4, ""Volt"": 4, ""BSW"": 1, ""PdF"": 4}"
berlin:WAHLKREIS:11,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1505,4,False,"{""CDU"": 218, ""SPD"": 171, ""GRÜNE"": 238, ""Die Linke"": 528, ""AfD"": 137, ""FDP"": 48, ""Tierschutzpartei"": 19, ""Die PARTEI"": 11, ""Volt"": 54, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 2, ""bergpartei"": 3, ""BSW"": 69, ""PdF"": 5}"
berlin:WAHLKREIS:12,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1427,4,False,"{""CDU"": 110, ""SPD"": 122, ""GRÜNE"": 325, ""Die Linke"": 652, ""AfD"": 64, ""FDP"": 29, ""Tierschutzpartei"": 15, ""Die PARTEI"": 12, ""Volt"": 51, ""Die Urbane."": 2, ""DKP"": 4, ""bergpartei"": 2, ""BSW"": 35, ""PdF"": 4}"
berlin:WAHLKREIS:13,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,440,1,False,"{""CDU"": 93, ""SPD"": 51, ""GRÜNE"": 33, ""Die Linke"": 90, ""AfD"": 93, ""FDP"": 3, ""Tierschutzpartei"": 11, ""Die PARTEI"": 5, ""Volt"": 14, ""DKP"": 5, ""ÖDP"": 2, ""BSW"": 38, ""PdF"": 2}"
berlin:WAHLKREIS:14,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,300,1,False,"{""CDU"": 61, ""SPD"": 41, ""GRÜNE"": 33, ""Die Linke"": 48, ""AfD"": 72, ""FDP"": 12, ""Tierschutzpartei"": 9, ""Die PARTEI"": 1, ""Volt"": 5, ""BSW"": 18}"
berlin:WAHLKREIS:16,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,509,1,False,"{""CDU"": 91, ""SPD"": 82, ""GRÜNE"": 46, ""Die Linke"": 140, ""AfD"": 66, ""FDP"": 10, ""Tierschutzpartei"": 15, ""Die PARTEI"": 7, ""Volt"": 12, ""DKP"": 3, ""BSW"": 37}"
berlin:WAHLKREIS:17,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,627,1,False,"{""CDU"": 80, ""SPD"": 75, ""GRÜNE"": 157, ""Die Linke"": 200, ""AfD"": 42, ""FDP"": 9, ""Tierschutzpartei"": 9, ""Die PARTEI"": 8, ""Volt"": 20, ""Die Urbane."": 2, ""ÖDP"": 1, ""BSW"": 20, ""PdF"": 4}"
berlin:WAHLKREIS:18,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,443,1,False,"{""CDU"": 49, ""SPD"": 34, ""GRÜNE"": 123, ""Die Linke"": 161, ""AfD"": 16, ""FDP"": 5, ""Tierschutzpartei"": 7, ""Die PARTEI"": 7, ""Volt"": 25, ""ÖDP"": 2, ""BSW"": 14}"
berlin:WAHLKREIS:20,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1191,3,False,"{""CDU"": 159, ""SPD"": 113, ""GRÜNE"": 263, ""Die Linke"": 370, ""AfD"": 126, ""FDP"": 25, ""Tierschutzpartei"": 17, ""Die PARTEI"": 14, ""Volt"": 49, ""Die Urbane."": 1, ""DKP"": 3, ""ÖDP"": 1, ""BSW"": 45, ""PdF"": 5}"
berlin:WAHLKREIS:21,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,469,1,False,"{""CDU"": 60, ""SPD"": 46, ""GRÜNE"": 73, ""Die Linke"": 147, ""AfD"": 74, ""FDP"": 9, ""Tierschutzpartei"": 10, ""Die PARTEI"": 2, ""Volt"": 13, ""BSW"": 34, ""PdF"": 1}"
berlin:WAHLKREIS:22,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,969,2,False,"{""CDU"": 189, ""SPD"": 141, ""GRÜNE"": 135, ""Die Linke"": 210, ""AfD"": 159, ""FDP"": 25, ""Tierschutzpartei"": 26, ""Die PARTEI"": 5, ""Volt"": 21, ""DKP"": 1, ""ÖDP"": 3, ""BSW"": 50, ""PdF"": 4}"
berlin:WAHLKREIS:24,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1472,2,False,"{""CDU"": 341, ""SPD"": 286, ""GRÜNE"": 359, ""Die Linke"": 281, ""AfD"": 53, ""FDP"": 52, ""Tierschutzpartei"": 15, ""Die PARTEI"": 5, ""Volt"": 37, ""DKP"": 1, ""ÖDP"": 3, ""BSW"": 31, ""PdF"": 8}"
berlin:WAHLKREIS:25,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,829,2,False,"{""CDU"": 182, ""SPD"": 105, ""GRÜNE"": 133, ""Die Linke"": 206, ""AfD"": 92, ""FDP"": 30, ""Tierschutzpartei"": 5, ""Die PARTEI"": 7, ""Volt"": 22, ""BSW"": 46, ""PdF"": 1}"
berlin:WAHLKREIS:26,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,449,1,False,"{""CDU"": 124, ""SPD"": 63, ""GRÜNE"": 86, ""Die Linke"": 86, ""AfD"": 45, ""FDP"": 12, ""Tierschutzpartei"": 6, ""Die PARTEI"": 1, ""Volt"": 11, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 12, ""PdF"": 1}"
berlin:WAHLKREIS:28,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,524,1,False,"{""CDU"": 140, ""SPD"": 127, ""GRÜNE"": 81, ""Die Linke"": 71, ""AfD"": 33, ""FDP"": 22, ""Tierschutzpartei"": 6, ""Die PARTEI"": 2, ""Volt"": 24, ""ÖDP"": 2, ""BSW"": 11, ""PdF"": 5}"
berlin:WAHLKREIS:29,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,855,2,False,"{""CDU"": 244, ""SPD"": 155, ""GRÜNE"": 100, ""Die Linke"": 138, ""AfD"": 123, ""FDP"": 25, ""Tierschutzpartei"": 37, ""Die PARTEI"": 7, ""Volt"": 4, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 17, ""PdF"": 2}"
berlin:WAHLKREIS:31,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,925,2,False,"{""CDU"": 207, ""SPD"": 133, ""GRÜNE"": 76, ""Die Linke"": 152, ""AfD"": 248, ""FDP"": 23, ""Tierschutzpartei"": 24, ""Die PARTEI"": 4, ""Volt"": 9, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 45, ""PdF"": 1}"
berlin:WAHLKREIS:32,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,468,1,False,"{""CDU"": 126, ""SPD"": 70, ""GRÜNE"": 23, ""Die Linke"": 58, ""AfD"": 131, ""FDP"": 15, ""Tierschutzpartei"": 14, ""Die PARTEI"": 2, ""Volt"": 5, ""BSW"": 22, ""PdF"": 2}"
berlin:WAHLKREIS:33,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1548,3,False,"{""CDU"": 462, ""SPD"": 199, ""GRÜNE"": 179, ""Die Linke"": 180, ""AfD"": 334, ""FDP"": 56, ""Tierschutzpartei"": 39, ""Die PARTEI"": 10, ""Volt"": 31, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 53, ""PdF"": 3}"
berlin:WAHLKREIS:34,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,412,1,False,"{""CDU"": 96, ""SPD"": 81, ""GRÜNE"": 106, ""Die Linke"": 68, ""AfD"": 21, ""FDP"": 19, ""Tierschutzpartei"": 8, ""Die PARTEI"": 3, ""Volt"": 1, ""ÖDP"": 1, ""BSW"": 8}"
berlin:WAHLKREIS:36,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,519,1,False,"{""CDU"": 225, ""SPD"": 84, ""GRÜNE"": 100, ""Die Linke"": 37, ""AfD"": 27, ""FDP"": 29, ""Tierschutzpartei"": 3, ""Die PARTEI"": 2, ""Volt"": 9, ""ÖDP"": 1, ""BSW"": 1, ""PdF"": 1}"
berlin:WAHLKREIS:37,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,369,1,False,"{""CDU"": 110, ""SPD"": 72, ""GRÜNE"": 44, ""Die Linke"": 35, ""AfD"": 37, ""FDP"": 13, ""Tierschutzpartei"": 17, ""Die PARTEI"": 2, ""Volt"": 16, ""ÖDP"": 1, ""BSW"": 20, ""PdF"": 2}"
berlin:WAHLKREIS:38,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,357,1,False,"{""CDU"": 148, ""SPD"": 63, ""GRÜNE"": 56, ""Die Linke"": 34, ""AfD"": 27, ""FDP"": 14, ""Tierschutzpartei"": 9, ""Volt"": 3, ""BSW"": 3}"
berlin:WAHLKREIS:39,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,447,1,False,"{""CDU"": 163, ""SPD"": 81, ""GRÜNE"": 92, ""Die Linke"": 35, ""AfD"": 21, ""FDP"": 17, ""Tierschutzpartei"": 2, ""Die PARTEI"": 2, ""Volt"": 19, ""Die Urbane."": 1, ""BSW"": 14}"
berlin:WAHLKREIS:40,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1946,4,False,"{""CDU"": 775, ""SPD"": 262, ""GRÜNE"": 322, ""Die Linke"": 177, ""AfD"": 200, ""FDP"": 89, ""Tierschutzpartei"": 29, ""Die PARTEI"": 5, ""Volt"": 42, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 37, ""PdF"": 5}"
berlin:WAHLKREIS:41,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,673,2,False,"{""CDU"": 101, ""SPD"": 101, ""GRÜNE"": 154, ""Die Linke"": 199, ""AfD"": 45, ""FDP"": 19, ""Tierschutzpartei"": 10, ""Die PARTEI"": 4, ""Volt"": 12, ""DKP"": 2, ""ÖDP"": 1, ""BSW"": 24, ""PdF"": 1}"
berlin:WAHLKREIS:43,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1606,3,False,"{""CDU"": 274, ""SPD"": 324, ""GRÜNE"": 412, ""Die Linke"": 336, ""AfD"": 94, ""FDP"": 35, ""Tierschutzpartei"": 28, ""Die PARTEI"": 7, ""Volt"": 39, ""Die Urbane."": 2, ""ÖDP"": 3, ""BSW"": 48, ""PdF"": 4}"
berlin:WAHLKREIS:45,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,981,2,False,"{""CDU"": 286, ""SPD"": 161, ""GRÜNE"": 109, ""Die Linke"": 163, ""AfD"": 124, ""FDP"": 40, ""Tierschutzpartei"": 26, ""Die PARTEI"": 5, ""Volt"": 26, ""Die Urbane."": 2, ""ÖDP"": 5, ""BSW"": 31, ""PdF"": 3}"
berlin:WAHLKREIS:51,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1064,2,False,"{""CDU"": 305, ""SPD"": 180, ""GRÜNE"": 55, ""Die Linke"": 199, ""AfD"": 197, ""FDP"": 29, ""Tierschutzpartei"": 32, ""Die PARTEI"": 5, ""Volt"": 13, ""Die Urbane."": 2, ""DKP"": 1, ""BSW"": 43, ""PdF"": 3}"
berlin:WAHLKREIS:52,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,330,1,False,"{""CDU"": 93, ""SPD"": 57, ""GRÜNE"": 23, ""Die Linke"": 47, ""AfD"": 61, ""FDP"": 13, ""Tierschutzpartei"": 11, ""Die PARTEI"": 1, ""Volt"": 3, ""Die Urbane."": 1, ""ÖDP"": 2, ""BSW"": 16, ""PdF"": 2}"
berlin:WAHLKREIS:53,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,670,2,False,"{""CDU"": 201, ""SPD"": 83, ""GRÜNE"": 42, ""Die Linke"": 94, ""AfD"": 165, ""FDP"": 15, ""Tierschutzpartei"": 27, ""Die PARTEI"": 5, ""Volt"": 8, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 3, ""BSW"": 24}"
berlin:WAHLKREIS:54,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1281,2,False,"{""CDU"": 95, ""SPD"": 109, ""GRÜNE"": 325, ""Die Linke"": 550, ""AfD"": 66, ""FDP"": 23, ""Tierschutzpartei"": 30, ""Die PARTEI"": 24, ""Volt"": 17, ""Die Urbane."": 2, ""DKP"": 3, ""ÖDP"": 2, ""BSW"": 30, ""PdF"": 5}"
berlin:WAHLKREIS:56,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,544,1,False,"{""CDU"": 69, ""SPD"": 74, ""GRÜNE"": 68, ""Die Linke"": 160, ""AfD"": 79, ""FDP"": 21, ""Tierschutzpartei"": 10, ""Die PARTEI"": 10, ""Volt"": 18, ""DKP"": 2, ""ÖDP"": 4, ""Die Heimat"": 1, ""BSW"": 26, ""PdF"": 2}"
berlin:WAHLKREIS:57,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1488,3,False,"{""CDU"": 369, ""SPD"": 135, ""GRÜNE"": 101, ""Die Linke"": 309, ""AfD"": 326, ""FDP"": 46, ""Tierschutzpartei"": 48, ""Die PARTEI"": 18, ""Volt"": 23, ""Die Urbane."": 2, ""DKP"": 2, ""ÖDP"": 9, ""Die Heimat"": 2, ""SGP"": 2, ""BSW"": 88, ""PdF"": 8}"
berlin:WAHLKREIS:58,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,464,1,False,"{""CDU"": 36, ""SPD"": 41, ""GRÜNE"": 37, ""Die Linke"": 129, ""AfD"": 148, ""FDP"": 8, ""Tierschutzpartei"": 9, ""Die PARTEI"": 4, ""Volt"": 15, ""Die Urbane."": 2, ""Die Heimat"": 1, ""BSW"": 33, ""PdF"": 1}"
berlin:WAHLKREIS:59,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1146,2,False,"{""CDU"": 227, ""SPD"": 175, ""GRÜNE"": 87, ""Die Linke"": 265, ""AfD"": 204, ""FDP"": 37, ""Tierschutzpartei"": 20, ""Die PARTEI"": 9, ""Volt"": 22, ""Die Urbane."": 1, ""DKP"": 3, ""ÖDP"": 3, ""Die Heimat"": 4, ""SGP"": 2, ""BSW"": 82, ""PdF"": 5}"
berlin:WAHLKREIS:62,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,477,1,False,"{""CDU"": 71, ""SPD"": 43, ""GRÜNE"": 22, ""Die Linke"": 139, ""AfD"": 99, ""FDP"": 18, ""Tierschutzpartei"": 30, ""Die PARTEI"": 6, ""Volt"": 9, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 37}"
berlin:WAHLKREIS:63,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,678,2,False,"{""CDU"": 62, ""SPD"": 46, ""GRÜNE"": 22, ""Die Linke"": 154, ""AfD"": 256, ""FDP"": 13, ""Tierschutzpartei"": 39, ""Die PARTEI"": 9, ""Volt"": 7, ""Die Urbane."": 1, ""DKP"": 1, ""BSW"": 66, ""PdF"": 2}"
berlin:WAHLKREIS:65,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,773,2,False,"{""CDU"": 185, ""SPD"": 78, ""GRÜNE"": 52, ""Die Linke"": 118, ""AfD"": 203, ""FDP"": 28, ""Tierschutzpartei"": 19, ""Die PARTEI"": 7, ""Volt"": 12, ""Die Urbane."": 1, ""BSW"": 66, ""PdF"": 4}"
berlin:WAHLKREIS:66,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,530,1,False,"{""CDU"": 161, ""SPD"": 62, ""GRÜNE"": 33, ""Die Linke"": 98, ""AfD"": 99, ""FDP"": 12, ""Tierschutzpartei"": 13, ""Die PARTEI"": 8, ""Volt"": 5, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 32, ""PdF"": 3}"
berlin:WAHLKREIS:67,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,406,1,False,"{""CDU"": 106, ""SPD"": 38, ""GRÜNE"": 17, ""Die Linke"": 84, ""AfD"": 86, ""FDP"": 5, ""Tierschutzpartei"": 19, ""Die PARTEI"": 6, ""Volt"": 7, ""Die Urbane."": 2, ""DKP"": 2, ""Die Heimat"": 1, ""BSW"": 32, ""PdF"": 1}"
berlin:WAHLKREIS:68,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1353,3,False,"{""CDU"": 300, ""SPD"": 117, ""GRÜNE"": 99, ""Die Linke"": 329, ""AfD"": 304, ""FDP"": 39, ""Tierschutzpartei"": 32, ""Die PARTEI"": 11, ""Volt"": 20, ""Die Urbane."": 4, ""DKP"": 1, ""ÖDP"": 3, ""Die Heimat"": 1, ""BSW"": 87, ""PdF"": 6}"
berlin:WAHLKREIS:70,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1565,3,False,"{""CDU"": 163, ""SPD"": 169, ""GRÜNE"": 225, ""Die Linke"": 627, ""AfD"": 179, ""FDP"": 30, ""Tierschutzpartei"": 40, ""Die PARTEI"": 13, ""Volt"": 29, ""Die Urbane."": 4, ""DKP"": 4, ""ÖDP"": 2, ""Die Heimat"": 3, ""SGP"": 1, ""BSW"": 72, ""PdF"": 4}"
berlin:WAHLKREIS:72,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,473,1,False,"{""CDU"": 55, ""SPD"": 40, ""GRÜNE"": 55, ""Die Linke"": 102, ""AfD"": 111, ""FDP"": 16, ""Tierschutzpartei"": 18, ""Die PARTEI"": 3, ""Volt"": 9, ""DKP"": 1, ""Die Heimat"": 1, ""SGP"": 2, ""BSW"": 56, ""PdF"": 4}"
berlin:WAHLKREIS:74,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,411,1,False,"{""CDU"": 82, ""SPD"": 48, ""GRÜNE"": 18, ""Die Linke"": 64, ""AfD"": 145, ""FDP"": 13, ""Tierschutzpartei"": 12, ""Die PARTEI"": 3, ""Volt"": 4, ""DKP"": 1, ""BSW"": 20, ""PdF"": 1}"
berlin:WAHLKREIS:76,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,1080,3,False,"{""CDU"": 345, ""SPD"": 169, ""GRÜNE"": 132, ""Die Linke"": 127, ""AfD"": 165, ""FDP"": 45, ""Tierschutzpartei"": 42, ""Die PARTEI"": 3, ""Volt"": 21, ""BSW"": 28, ""PdF"": 3}"
berlin:WAHLKREIS:77,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,440,1,False,"{""CDU"": 158, ""SPD"": 81, ""GRÜNE"": 18, ""Die Linke"": 52, ""AfD"": 85, ""FDP"": 7, ""Tierschutzpartei"": 15, ""Die PARTEI"": 1, ""Volt"": 4, ""Die Urbane."": 1, ""BSW"": 18}"
berlin:WAHLKREIS:78,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,310,1,False,"{""CDU"": 122, ""SPD"": 56, ""GRÜNE"": 48, ""Die Linke"": 27, ""AfD"": 27, ""FDP"": 10, ""Tierschutzpartei"": 3, ""Volt"": 11, ""BSW"": 6}"
berlin:GEMEINDE:11000001,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,2575,5,False,"{""CDU"": 320, ""SPD"": 263, ""GRÜNE"": 460, ""Die Linke"": 977, ""AfD"": 211, ""FDP"": 65, ""Tierschutzpartei"": 35, ""Die PARTEI"": 28, ""Volt"": 76, ""Die Urbane."": 2, ""DKP"": 4, ""ÖDP"": 2, ""SGP"": 1, ""BSW"": 121, ""PdF"": 10}"
berlin:GEMEINDE:11000002,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,4732,13,False,"{""CDU"": 455, ""SPD"": 488, ""GRÜNE"": 1012, ""Die Linke"": 2013, ""AfD"": 267, ""FDP"": 87, ""Tierschutzpartei"": 60, ""Die PARTEI"": 41, ""Volt"": 137, ""Die Urbane."": 3, ""DKP"": 5, ""ÖDP"": 5, ""bergpartei"": 6, ""SGP"": 5, ""BSW"": 135, ""PdF"": 13}"
berlin:GEMEINDE:11000003,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,3979,9,False,"{""CDU"": 593, ""SPD"": 442, ""GRÜNE"": 728, ""Die Linke"": 1156, ""AfD"": 489, ""FDP"": 73, ""Tierschutzpartei"": 78, ""Die PARTEI"": 44, ""Volt"": 138, ""Die Urbane."": 3, ""DKP"": 11, ""ÖDP"": 6, ""BSW"": 206, ""PdF"": 12}"
berlin:GEMEINDE:11000004,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,4243,8,False,"{""CDU"": 976, ""SPD"": 722, ""GRÜNE"": 794, ""Die Linke"": 854, ""AfD"": 382, ""FDP"": 141, ""Tierschutzpartei"": 58, ""Die PARTEI"": 20, ""Volt"": 115, ""DKP"": 3, ""ÖDP"": 9, ""BSW"": 150, ""PdF"": 19}"
berlin:GEMEINDE:11000005,2026-09-20T18:33:04.706284+00:00,2026-09-20T18:30:34.451662+00:00,3796,8,False,"{""CDU"": 1039, ""SPD"": 557, ""GRÜNE"": 378, ""Die Linke"": 528, ""AfD"": 836, ""FDP"": 119, ""Tierschutzpartei"": 114, ""Die PARTEI"": 23, ""Volt"": 49, ""Die Urbane."": 1, ""DKP"": 3, ""ÖDP"": 4, ""BSW"": 137, ""PdF"": 8}"
