row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
mv:WAHLKREIS:35,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,540,1,False,"{""AfD"": 282, ""BSW"": 21, ""Bündnis C"": 1, ""CDU"": 23, ""Die Linke"": 22, ""Die PARTEI"": 1, ""FDP"": 8, ""FREIE WÄHLER"": 2, ""GRÜNE"": 14, ""Handwerker Partei Deutschland"": 2, ""KPD"": 1, ""PIRATEN"": 2, ""SPD"": 149, ""Tierschutzpartei"": 8, ""Volt"": 2, ""WLD"": 2}"
mv:WAHLKREIS:36,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,1630,4,False,"{""AfD"": 872, ""BSW"": 57, ""CDU"": 70, ""Die Linke"": 72, ""Die PARTEI"": 2, ""FDP"": 11, ""FREIE WÄHLER"": 9, ""GRÜNE"": 30, ""Handwerker Partei Deutschland"": 2, ""KPD"": 2, ""PIRATEN"": 5, ""PdF"": 2, ""SPD"": 460, ""Team Freiheit"": 2, ""Tierschutzpartei"": 30, ""WLD"": 2, ""ÖDP"": 2}"
mv:WAHLKREIS:4,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,713,1,False,"{""AfD"": 248, ""BSW"": 30, ""CDU"": 23, ""Die Linke"": 67, ""Die PARTEI"": 1, ""FDP"": 7, ""GRÜNE"": 37, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 4, ""PdF"": 1, ""SPD"": 286, ""Team Freiheit"": 2, ""Tierschutzpartei"": 4, ""Volt"": 1}"
mv:WAHLKREIS:5,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,1067,2,False,"{""AfD"": 312, ""BSW"": 52, ""CDU"": 45, ""Die Linke"": 114, ""Die PARTEI"": 2, ""FDP"": 4, ""FREIE WÄHLER"": 7, ""GRÜNE"": 87, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 4, ""PdF"": 3, ""SPD"": 417, ""Team Freiheit"": 3, ""Tierschutzpartei"": 11, ""Volt"": 1, ""WLD"": 2, ""ÖDP"": 1}"
mv:WAHLKREIS:6,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,2328,4,False,"{""AfD"": 595, ""BSW"": 90, ""Bündnis C"": 3, ""CDU"": 78, ""Die Linke"": 324, ""Die PARTEI"": 8, ""FDP"": 17, ""FREIE WÄHLER"": 3, ""GRÜNE"": 314, ""Handwerker Partei Deutschland"": 7, ""PIRATEN"": 6, ""PdF"": 2, ""SPD"": 831, ""Team Freiheit"": 5, ""Tierschutzpartei"": 26, ""Volt"": 11, ""WLD"": 2, ""ÖDP"": 6}"
mv:WAHLKREIS:7,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,652,1,False,"{""AfD"": 241, ""BSW"": 43, ""Bündnis C"": 1, ""CDU"": 18, ""Die Linke"": 60, ""Die PARTEI"": 2, ""FDP"": 2, ""FREIE WÄHLER"": 2, ""GRÜNE"": 27, ""Handwerker Partei Deutschland"": 5, ""PIRATEN"": 3, ""SPD"": 237, ""Tierschutzpartei"": 9, ""Volt"": 2}"
mv:WAHLKREIS:8,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,2263,3,False,"{""AfD"": 429, ""BSW"": 92, ""Bündnis C"": 2, ""CDU"": 156, ""Die Linke"": 247, ""Die PARTEI"": 10, ""FDP"": 23, ""FREIE WÄHLER"": 14, ""GRÜNE"": 299, ""Handwerker Partei Deutschland"": 12, ""PIRATEN"": 4, ""PdF"": 2, ""SPD"": 952, ""Team Freiheit"": 5, ""Tierschutzpartei"": 10, ""Volt"": 5, ""WLD"": 1}"
mv:WAHLKREIS:9,2026-09-20T17:32:55.701092+00:00,2026-09-20T17:28:39.054253+00:00,820,1,False,"{""AfD"": 352, ""BSW"": 31, ""CDU"": 12, ""Die Linke"": 47, ""Die PARTEI"": 5, ""FDP"": 7, ""FREIE WÄHLER"": 4, ""GRÜNE"": 15, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 329, ""Team Freiheit"": 2, ""Tierschutzpartei"": 7, ""Volt"": 1, ""WLD"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13003000,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,8849,16,False,"{""AfD"": 2881, ""BSW"": 431, ""Bündnis C"": 14, ""CDU"": 283, ""Die Linke"": 1046, ""Die PARTEI"": 27, ""FDP"": 76, ""FREIE WÄHLER"": 12, ""GRÜNE"": 744, ""Handwerker Partei Deutschland"": 25, ""KPD"": 17, ""PIRATEN"": 35, ""PdF"": 10, ""SPD"": 3083, ""Team Freiheit"": 15, ""Tierschutzpartei"": 105, ""Volt"": 33, ""WLD"": 8, ""ÖDP"": 4}"
mv:GEMEINDE:13004000,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,5678,8,False,"{""AfD"": 1771, ""BSW"": 301, ""Bündnis C"": 4, ""CDU"": 259, ""Die Linke"": 500, ""Die PARTEI"": 19, ""FDP"": 51, ""FREIE WÄHLER"": 24, ""GRÜNE"": 461, ""Handwerker Partei Deutschland"": 20, ""KPD"": 5, ""PIRATEN"": 14, ""PdF"": 4, ""SPD"": 2143, ""Team Freiheit"": 25, ""Tierschutzpartei"": 49, ""Volt"": 15, ""WLD"": 2, ""ÖDP"": 11}"
mv:GEMEINDE:13071021,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1769,3,False,"{""AfD"": 891, ""BSW"": 117, ""CDU"": 73, ""Die Linke"": 66, ""FDP"": 8, ""FREIE WÄHLER"": 3, ""GRÜNE"": 38, ""Handwerker Partei Deutschland"": 4, ""KPD"": 2, ""PIRATEN"": 6, ""PdF"": 1, ""SPD"": 537, ""Team Freiheit"": 2, ""Tierschutzpartei"": 18, ""WLD"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13071029,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1746,2,False,"{""AfD"": 1015, ""BSW"": 87, ""Bündnis C"": 1, ""CDU"": 66, ""Die Linke"": 65, ""Die PARTEI"": 1, ""FDP"": 14, ""FREIE WÄHLER"": 6, ""GRÜNE"": 24, ""Handwerker Partei Deutschland"": 10, ""KPD"": 1, ""PIRATEN"": 2, ""PdF"": 1, ""SPD"": 430, ""Team Freiheit"": 3, ""Tierschutzpartei"": 15, ""Volt"": 1, ""WLD"": 2, ""ÖDP"": 2}"
mv:GEMEINDE:13071035,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,497,1,False,"{""AfD"": 314, ""BSW"": 23, ""CDU"": 8, ""Die Linke"": 17, ""FDP"": 2, ""FREIE WÄHLER"": 2, ""GRÜNE"": 6, ""Handwerker Partei Deutschland"": 4, ""SPD"": 119, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13071067,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,488,1,False,"{""AfD"": 233, ""BSW"": 27, ""CDU"": 23, ""Die Linke"": 22, ""Die PARTEI"": 1, ""FDP"": 1, ""FREIE WÄHLER"": 2, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 1, ""SPD"": 162, ""Tierschutzpartei"": 3, ""Volt"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13071071,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,377,1,False,"{""AfD"": 208, ""BSW"": 27, ""CDU"": 22, ""Die Linke"": 15, ""Die PARTEI"": 4, ""FDP"": 1, ""GRÜNE"": 16, ""Handwerker Partei Deutschland"": 4, ""KPD"": 1, ""SPD"": 76, ""Team Freiheit"": 2, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13071081,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,132,1,False,"{""AfD"": 68, ""BSW"": 2, ""CDU"": 3, ""Die Linke"": 9, ""FREIE WÄHLER"": 1, ""GRÜNE"": 6, ""SPD"": 42, ""Volt"": 1}"
mv:GEMEINDE:13071090,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,605,1,False,"{""AfD"": 328, ""BSW"": 48, ""CDU"": 17, ""Die Linke"": 12, ""Die PARTEI"": 2, ""FDP"": 3, ""FREIE WÄHLER"": 2, ""GRÜNE"": 21, ""Handwerker Partei Deutschland"": 2, ""PIRATEN"": 1, ""SPD"": 156, ""Team Freiheit"": 5, ""Tierschutzpartei"": 6, ""Volt"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13071093,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,507,1,False,"{""AfD"": 280, ""BSW"": 27, ""CDU"": 5, ""Die Linke"": 11, ""Die PARTEI"": 1, ""FDP"": 4, ""FREIE WÄHLER"": 2, ""GRÜNE"": 19, ""Handwerker Partei Deutschland"": 2, ""PIRATEN"": 1, ""SPD"": 148, ""Team Freiheit"": 1, ""Tierschutzpartei"": 6}"
mv:GEMEINDE:13071107,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1853,3,False,"{""AfD"": 704, ""BSW"": 111, ""CDU"": 73, ""Die Linke"": 156, ""Die PARTEI"": 12, ""FDP"": 20, ""FREIE WÄHLER"": 1, ""GRÜNE"": 96, ""Handwerker Partei Deutschland"": 9, ""PIRATEN"": 1, ""SPD"": 638, ""Team Freiheit"": 3, ""Tierschutzpartei"": 16, ""Volt"": 9, ""WLD"": 3, ""ÖDP"": 1}"
mv:GEMEINDE:13071110,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1125,2,False,"{""AfD"": 525, ""BSW"": 64, ""CDU"": 35, ""Die Linke"": 58, ""Die PARTEI"": 4, ""FDP"": 10, ""FREIE WÄHLER"": 2, ""GRÜNE"": 39, ""Handwerker Partei Deutschland"": 5, ""PIRATEN"": 1, ""SPD"": 371, ""Tierschutzpartei"": 10, ""WLD"": 1}"
mv:GEMEINDE:13071117,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,283,1,False,"{""AfD"": 152, ""BSW"": 13, ""Bündnis C"": 2, ""CDU"": 5, ""Die Linke"": 8, ""GRÜNE"": 12, ""Handwerker Partei Deutschland"": 1, ""SPD"": 87, ""Tierschutzpartei"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13071119,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,194,1,False,"{""AfD"": 85, ""BSW"": 11, ""CDU"": 4, ""Die Linke"": 18, ""FDP"": 1, ""GRÜNE"": 2, ""Handwerker Partei Deutschland"": 3, ""SPD"": 69, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13071124,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,500,1,False,"{""AfD"": 216, ""BSW"": 30, ""CDU"": 20, ""Die Linke"": 23, ""Die PARTEI"": 1, ""FDP"": 2, ""FREIE WÄHLER"": 2, ""GRÜNE"": 14, ""Handwerker Partei Deutschland"": 4, ""KPD"": 2, ""PIRATEN"": 1, ""SPD"": 169, ""Team Freiheit"": 3, ""Tierschutzpartei"": 9, ""Volt"": 1, ""WLD"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13071142,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,490,1,False,"{""AfD"": 229, ""BSW"": 22, ""CDU"": 17, ""Die Linke"": 22, ""Die PARTEI"": 2, ""FDP"": 4, ""FREIE WÄHLER"": 3, ""GRÜNE"": 9, ""Handwerker Partei Deutschland"": 2, ""SPD"": 177, ""Team Freiheit"": 1, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13071156,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1386,2,False,"{""AfD"": 638, ""BSW"": 70, ""Bündnis C"": 1, ""CDU"": 53, ""Die Linke"": 38, ""FDP"": 11, ""FREIE WÄHLER"": 1, ""GRÜNE"": 57, ""Handwerker Partei Deutschland"": 9, ""KPD"": 3, ""PIRATEN"": 4, ""PdF"": 2, ""SPD"": 486, ""Team Freiheit"": 2, ""Tierschutzpartei"": 8, ""ÖDP"": 3}"
mv:GEMEINDE:13071159,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,496,1,False,"{""AfD"": 206, ""BSW"": 25, ""CDU"": 16, ""Die Linke"": 34, ""FDP"": 2, ""FREIE WÄHLER"": 1, ""GRÜNE"": 13, ""KPD"": 3, ""SPD"": 189, ""Tierschutzpartei"": 6, ""WLD"": 1}"
mv:GEMEINDE:13071162,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,305,1,False,"{""AfD"": 149, ""BSW"": 20, ""CDU"": 4, ""Die Linke"": 12, ""Die PARTEI"": 1, ""FDP"": 2, ""FREIE WÄHLER"": 1, ""GRÜNE"": 19, ""Handwerker Partei Deutschland"": 2, ""SPD"": 90, ""Tierschutzpartei"": 5}"
mv:GEMEINDE:13071163,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,160,1,False,"{""AfD"": 80, ""BSW"": 11, ""CDU"": 8, ""Die Linke"": 3, ""FDP"": 1, ""FREIE WÄHLER"": 1, ""GRÜNE"": 6, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PdF"": 1, ""SPD"": 44, ""Team Freiheit"": 1, ""Tierschutzpartei"": 1, ""WLD"": 1}"
mv:GEMEINDE:13071164,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,645,1,False,"{""AfD"": 384, ""BSW"": 29, ""CDU"": 17, ""Die Linke"": 22, ""Die PARTEI"": 1, ""FDP"": 6, ""FREIE WÄHLER"": 1, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 1, ""PdF"": 1, ""SPD"": 169, ""Team Freiheit"": 6, ""Tierschutzpartei"": 2, ""Volt"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13071752,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,509,1,False,"{""AfD"": 180, ""BSW"": 19, ""CDU"": 36, ""Die Linke"": 25, ""FDP"": 4, ""FREIE WÄHLER"": 3, ""GRÜNE"": 18, ""Handwerker Partei Deutschland"": 2, ""SPD"": 212, ""Team Freiheit"": 3, ""Tierschutzpartei"": 4, ""Volt"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13072005,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,308,1,False,"{""AfD"": 110, ""BSW"": 16, ""CDU"": 10, ""Die Linke"": 13, ""Die PARTEI"": 1, ""FDP"": 4, ""GRÜNE"": 12, ""KPD"": 1, ""PIRATEN"": 2, ""SPD"": 132, ""Team Freiheit"": 1, ""Tierschutzpartei"": 5, ""ÖDP"": 1}"
mv:GEMEINDE:13072006,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,692,1,False,"{""AfD"": 266, ""BSW"": 20, ""CDU"": 10, ""Die Linke"": 45, ""FDP"": 8, ""FREIE WÄHLER"": 2, ""GRÜNE"": 30, ""Handwerker Partei Deutschland"": 5, ""KPD"": 3, ""PIRATEN"": 1, ""SPD"": 285, ""Tierschutzpartei"": 16, ""Volt"": 1}"
mv:GEMEINDE:13072013,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,320,1,False,"{""AfD"": 187, ""BSW"": 27, ""CDU"": 2, ""Die Linke"": 9, ""Die PARTEI"": 1, ""FDP"": 3, ""FREIE WÄHLER"": 3, ""GRÜNE"": 7, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 2, ""PdF"": 1, ""SPD"": 72, ""Team Freiheit"": 2, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13072020,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1308,2,False,"{""AfD"": 503, ""BSW"": 78, ""Bündnis C"": 2, ""CDU"": 60, ""Die Linke"": 83, ""Die PARTEI"": 3, ""FDP"": 9, ""FREIE WÄHLER"": 5, ""GRÜNE"": 53, ""Handwerker Partei Deutschland"": 7, ""KPD"": 3, ""PIRATEN"": 3, ""PdF"": 2, ""SPD"": 477, ""Team Freiheit"": 3, ""Tierschutzpartei"": 13, ""Volt"": 2, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13072022,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,208,1,False,"{""AfD"": 112, ""BSW"": 18, ""CDU"": 5, ""Die Linke"": 7, ""FDP"": 4, ""FREIE WÄHLER"": 1, ""GRÜNE"": 9, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""SPD"": 45, ""Team Freiheit"": 2, ""Tierschutzpartei"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13072029,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,543,2,False,"{""AfD"": 251, ""BSW"": 25, ""Bündnis C"": 2, ""CDU"": 25, ""Die Linke"": 17, ""Die PARTEI"": 1, ""FDP"": 7, ""FREIE WÄHLER"": 4, ""GRÜNE"": 17, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 176, ""Team Freiheit"": 4, ""Tierschutzpartei"": 8, ""WLD"": 3}"
mv:GEMEINDE:13072035,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,464,1,False,"{""AfD"": 178, ""BSW"": 22, ""Bündnis C"": 1, ""CDU"": 47, ""Die Linke"": 24, ""Die PARTEI"": 1, ""FDP"": 3, ""FREIE WÄHLER"": 5, ""GRÜNE"": 14, ""Handwerker Partei Deutschland"": 4, ""PIRATEN"": 1, ""SPD"": 163, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13072041,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,394,1,False,"{""AfD"": 163, ""BSW"": 14, ""CDU"": 73, ""Die Linke"": 6, ""Die PARTEI"": 1, ""FDP"": 6, ""FREIE WÄHLER"": 6, ""GRÜNE"": 7, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 1, ""SPD"": 111, ""Team Freiheit"": 1, ""Tierschutzpartei"": 1, ""WLD"": 1}"
mv:GEMEINDE:13072042,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,362,1,False,"{""AfD"": 195, ""BSW"": 12, ""Bündnis C"": 1, ""CDU"": 12, ""Die Linke"": 13, ""FDP"": 6, ""FREIE WÄHLER"": 2, ""GRÜNE"": 7, ""Handwerker Partei Deutschland"": 2, ""PIRATEN"": 1, ""SPD"": 108, ""Tierschutzpartei"": 3}"
mv:GEMEINDE:13072049,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,459,1,False,"{""AfD"": 230, ""BSW"": 31, ""CDU"": 27, ""Die Linke"": 10, ""FDP"": 5, ""FREIE WÄHLER"": 1, ""GRÜNE"": 6, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 2, ""SPD"": 142, ""Tierschutzpartei"": 4}"
mv:GEMEINDE:13072056,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,794,2,False,"{""AfD"": 378, ""BSW"": 42, ""Bündnis C"": 2, ""CDU"": 31, ""Die Linke"": 28, ""Die PARTEI"": 2, ""FDP"": 10, ""FREIE WÄHLER"": 2, ""GRÜNE"": 10, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 2, ""SPD"": 264, ""Team Freiheit"": 7, ""Tierschutzpartei"": 11, ""WLD"": 2}"
mv:GEMEINDE:13072066,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,234,1,False,"{""AfD"": 149, ""BSW"": 6, ""CDU"": 9, ""Die Linke"": 7, ""FDP"": 2, ""GRÜNE"": 11, ""SPD"": 48, ""Team Freiheit"": 1, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13072075,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,544,1,False,"{""AfD"": 213, ""BSW"": 45, ""CDU"": 30, ""Die Linke"": 26, ""Die PARTEI"": 1, ""FDP"": 11, ""FREIE WÄHLER"": 1, ""GRÜNE"": 33, ""Handwerker Partei Deutschland"": 1, ""SPD"": 172, ""Team Freiheit"": 1, ""Tierschutzpartei"": 8, ""WLD"": 2}"
mv:GEMEINDE:13072091,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,618,1,False,"{""AfD"": 251, ""BSW"": 37, ""CDU"": 20, ""Die Linke"": 25, ""Die PARTEI"": 3, ""FDP"": 5, ""GRÜNE"": 27, ""Handwerker Partei Deutschland"": 2, ""PIRATEN"": 2, ""SPD"": 241, ""Team Freiheit"": 2, ""Tierschutzpartei"": 3}"
mv:GEMEINDE:13072093,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,559,1,False,"{""AfD"": 242, ""BSW"": 34, ""CDU"": 23, ""Die Linke"": 37, ""Die PARTEI"": 3, ""FDP"": 3, ""FREIE WÄHLER"": 3, ""GRÜNE"": 27, ""Handwerker Partei Deutschland"": 5, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 173, ""Tierschutzpartei"": 7}"
mv:GEMEINDE:13072106,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,871,1,False,"{""AfD"": 431, ""BSW"": 30, ""CDU"": 34, ""Die Linke"": 31, ""Die PARTEI"": 1, ""FDP"": 8, ""FREIE WÄHLER"": 1, ""GRÜNE"": 20, ""Handwerker Partei Deutschland"": 4, ""KPD"": 1, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 297, ""Team Freiheit"": 1, ""Tierschutzpartei"": 8, ""Volt"": 2}"
mv:GEMEINDE:13072754,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,392,1,False,"{""AfD"": 116, ""BSW"": 29, ""Bündnis C"": 1, ""CDU"": 28, ""Die Linke"": 23, ""FDP"": 6, ""FREIE WÄHLER"": 2, ""GRÜNE"": 32, ""Handwerker Partei Deutschland"": 7, ""SPD"": 142, ""Tierschutzpartei"": 4, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13073001,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,304,1,False,"{""AfD"": 166, ""BSW"": 15, ""CDU"": 8, ""Die Linke"": 20, ""Die PARTEI"": 2, ""GRÜNE"": 13, ""SPD"": 77, ""Team Freiheit"": 1, ""Tierschutzpartei"": 1, ""Volt"": 1}"
mv:GEMEINDE:13073019,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,584,1,False,"{""AfD"": 341, ""BSW"": 34, ""CDU"": 21, ""Die Linke"": 18, ""Die PARTEI"": 2, ""FDP"": 9, ""FREIE WÄHLER"": 2, ""GRÜNE"": 4, ""KPD"": 2, ""SPD"": 146, ""Tierschutzpartei"": 5}"
mv:GEMEINDE:13073024,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,334,1,False,"{""AfD"": 173, ""BSW"": 10, ""CDU"": 22, ""Die Linke"": 15, ""FDP"": 7, ""FREIE WÄHLER"": 2, ""GRÜNE"": 4, ""SPD"": 90, ""Tierschutzpartei"": 9, ""Volt"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13073025,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,403,1,False,"{""AfD"": 183, ""BSW"": 23, ""CDU"": 18, ""Die Linke"": 6, ""Die PARTEI"": 2, ""FDP"": 7, ""FREIE WÄHLER"": 5, ""GRÜNE"": 24, ""Handwerker Partei Deutschland"": 3, ""PdF"": 1, ""SPD"": 124, ""Team Freiheit"": 1, ""Tierschutzpartei"": 4, ""Volt"": 1, ""WLD"": 1}"
mv:GEMEINDE:13073027,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,329,2,False,"{""AfD"": 153, ""BSW"": 16, ""Bündnis C"": 1, ""CDU"": 16, ""Die Linke"": 12, ""FDP"": 7, ""FREIE WÄHLER"": 2, ""GRÜNE"": 18, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 1, ""SPD"": 93, ""Team Freiheit"": 2, ""Tierschutzpartei"": 6, ""Volt"": 1}"
mv:GEMEINDE:13073029,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,279,1,False,"{""AfD"": 183, ""BSW"": 10, ""CDU"": 9, ""Die Linke"": 10, ""Die PARTEI"": 1, ""FDP"": 4, ""FREIE WÄHLER"": 1, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 2, ""SPD"": 51, ""Tierschutzpartei"": 4}"
mv:GEMEINDE:13073035,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,961,2,False,"{""AfD"": 531, ""BSW"": 38, ""CDU"": 53, ""Die Linke"": 41, ""Die PARTEI"": 1, ""FDP"": 2, ""FREIE WÄHLER"": 2, ""GRÜNE"": 18, ""Handwerker Partei Deutschland"": 5, ""KPD"": 2, ""PdF"": 1, ""SPD"": 251, ""Team Freiheit"": 4, ""Tierschutzpartei"": 9, ""Volt"": 3}"
mv:GEMEINDE:13073061,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,485,1,False,"{""AfD"": 272, ""BSW"": 22, ""CDU"": 17, ""Die Linke"": 24, ""Die PARTEI"": 2, ""FDP"": 3, ""FREIE WÄHLER"": 3, ""GRÜNE"": 17, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 3, ""SPD"": 108, ""Team Freiheit"": 3, ""Tierschutzpartei"": 6, ""Volt"": 1, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13073068,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,721,1,False,"{""AfD"": 294, ""BSW"": 37, ""Bündnis C"": 1, ""CDU"": 34, ""Die Linke"": 30, ""Die PARTEI"": 1, ""FDP"": 9, ""FREIE WÄHLER"": 1, ""GRÜNE"": 39, ""Handwerker Partei Deutschland"": 3, ""KPD"": 2, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 252, ""Team Freiheit"": 2, ""Tierschutzpartei"": 11, ""Volt"": 2, ""WLD"": 1}"
mv:GEMEINDE:13073078,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,1010,1,False,"{""AfD"": 554, ""BSW"": 44, ""CDU"": 37, ""Die Linke"": 53, ""Die PARTEI"": 3, ""FDP"": 11, ""FREIE WÄHLER"": 4, ""GRÜNE"": 20, ""Handwerker Partei Deutschland"": 3, ""KPD"": 3, ""PIRATEN"": 1, ""SPD"": 254, ""Team Freiheit"": 5, ""Tierschutzpartei"": 18}"
mv:GEMEINDE:13073080,2026-09-20T17:41:44.718272+00:00,2026-09-20T17:32:55.701092+00:00,747,1,False,"{""AfD"": 375, ""BSW"": 38, ""CDU"": 16, ""Die Linke"": 39, ""Die PARTEI"": 1, ""FDP"": 1, ""GRÜNE"": 5, ""Handwerker Partei Deutschland"": 12, ""PIRATEN"": 4, ""PdF"": 1, ""SPD"": 243, ""Team Freiheit"": 2, ""Tierschutzpartei"": 7, ""Volt"": 2, ""ÖDP"": 1}"
